150101	N-	----NSM-	Παῦλος	Παῦλος		Pau=loj
150211	V-	3PAD-S--	μανθανέτω	μανθάνω		manqa/nw
150211	P-	--------	ἐν	ἐν		e)n
150211	A-	----DSF-	πάσῃ	πᾶς		pa=j
150211	N-	----DSF-	ὑποταγῇ	ὑποταγή	·	u(potagh/
150212	V-	-PAN----	διδάσκειν	διδάσκω		dida/skw
150212	C-	--------	δὲ	δέ		de/
150212	N-	----DSF-	γυναικὶ	γυνή		gunh/
150212	D-	--------	οὐκ	οὐ		ou)
150212	V-	1PAI-S--	ἐπιτρέπω	ἐπιτρέπω	,	e)pitre/pw
150212	C-	--------	οὐδὲ	οὐδέ		ou)de/
150212	V-	-PAN----	αὐθεντεῖν	αὐθεντέω		au)qente/w
150212	N-	----GSM-	ἀνδρός	ἀνήρ	,	a)nh/r
150212	C-	--------	ἀλλ	ἀλλά		a)lla/
150212	V-	-PAN----	εἶναι	εἰμί		ei)mi/
150212	P-	--------	ἐν	ἐν		e)n
150212	N-	----DSF-	ἡσυχίᾳ	ἡσυχία	.	h(suxi/a
150213	N-	----NSM-	Ἀδὰμ	Ἀδάμ		A)da/m
150213	C-	--------	γὰρ	γάρ		ga/r
150213	A-	----NSM-	πρῶτος	πρῶτος		prw=toj
150213	V-	3API-S--	ἐπλάσθη	πλάσσω	,	pla/ssw
150213	D-	--------	εἶτα	εἶτα		ei)=ta
150213	N-	----NSF-	Εὕα	Εὕα	·	Eu(/a
150214	C-	--------	καὶ	καί		kai/
150214	N-	----NSM-	Ἀδὰμ	Ἀδάμ		A)da/m
150214	D-	--------	οὐκ	οὐ		ou)
150214	V-	3API-S--	ἠπατήθη	ἀπατάω	,	a)pata/w
150214	RA	----NSF-	ἡ	ὁ		o(
150214	C-	--------	δὲ	δέ		de/
150214	N-	----NSF-	γυνὴ	γυνή		gunh/
150214	V-	-APPNSF-	ἐξαπατηθεῖσα	ἐξαπατάω		e)capata/w
150214	P-	--------	ἐν	ἐν		e)n
150214	N-	----DSF-	παραβάσει	παράβασις		para/basij
150214	V-	3XAI-S--	γέγονεν	γίνομαι	.	gi/nomai
150215	V-	3FPI-S--	σωθήσεται	σῴζω		sw/|zw
150215	C-	--------	δὲ	δέ		de/
150215	P-	--------	διὰ	διά		dia/
150215	RA	----GSF-	τῆς	ὁ		o(
150215	N-	----GSF-	τεκνογονίας	τεκνογονία	,	teknogoni/a
150215	C-	--------	ἐὰν	ἐάν		e)a/n
150215	V-	3AAS-P--	μείνωσιν	μένω		me/nw
150215	P-	--------	ἐν	ἐν		e)n
150215	N-	----DSF-	πίστει	πίστις		pi/stij
150215	C-	--------	καὶ	καί		kai/
150215	N-	----DSF-	ἀγάπῃ	ἀγάπη		a)ga/ph
150215	C-	--------	καὶ	καί		kai/
150215	N-	----DSM-	ἁγιασμῷ	ἁγιασμός		a(giasmo/j
150215	P-	--------	μετὰ	μετά		meta/
150215	N-	----GSF-	σωφροσύνης	σωφροσύνη	.	swfrosu/nh
150301	A-	----NSM-	Πιστὸς	πιστός		pisto/j
150301	RA	----NSM-	ὁ	ὁ		o(
150301	N-	----NSM-	λόγος	λόγος	·	lo/goj
150301	C-	--------	εἴ	εἰ		ei)
150301	RI	----NSM-	τις	τις		tij
150301	N-	----GSF-	ἐπισκοπῆς	ἐπισκοπή		e)piskoph/
150301	V-	3PMI-S--	ὀρέγεται	ὀρέγομαι	,	o)re/gomai
150301	A-	----GSN-	καλοῦ	καλός		kalo/j
150301	N-	----GSN-	ἔργου	ἔργον		e)/rgon
150301	V-	3PAI-S--	ἐπιθυμεῖ	ἐπιθυμέω	.	e)piqume/w
150302	V-	3PAI-S--	δεῖ	δέω		de/w
150302	C-	--------	οὖν	οὖν		ou)=n
150302	RA	----ASM-	τὸν	ὁ		o(
150302	N-	----ASM-	ἐπίσκοπον	ἐπίσκοπος		e)pi/skopoj
150302	A-	----ASM-	ἀνεπίλημπτον	ἀνεπίλημπτος		a)nepi/lhmptoj
150302	V-	-PAN----	εἶναι	εἰμί	,	ei)mi/
150302	A-	----GSF-	μιᾶς	εἷς		ei(=j
150302	N-	----GSF-	γυναικὸς	γυνή		gunh/
150302	N-	----ASM-	ἄνδρα	ἀνήρ	,	a)nh/r
150302	A-	----ASM-	νηφάλιον	νηφάλιος	,	nhfa/lioj
150302	A-	----ASM-	σώφρονα	σώφρων	,	sw/frwn
150302	A-	----ASM-	κόσμιον	κόσμιος	,	ko/smioj
150302	A-	----ASM-	φιλόξενον	φιλόξενος	,	filo/cenoj
150302	A-	----ASM-	διδακτικόν	διδακτικός	,	didaktiko/j
150303	D-	--------	μὴ	μή		mh/
150303	A-	----ASM-	πάροινον	πάροινος	,	pa/roinoj
150303	D-	--------	μὴ	μή		mh/
150303	N-	----ASM-	πλήκτην	πλήκτης	,	plh/kthj
150303	C-	--------	ἀλλὰ	ἀλλά		a)lla/
150303	A-	----ASM-	ἐπιεικῆ	ἐπιεικής	,	e)pieikh/j
150303	A-	----ASM-	ἄμαχον	ἄμαχος	,	a)/maxoj
150303	A-	----ASM-	ἀφιλάργυρον	ἀφιλάργυρος	,	a)fila/rguroj
150304	RA	----GSM-	τοῦ	ὁ		o(
150304	A-	----GSM-	ἰδίου	ἴδιος		i)/dioj
150304	N-	----GSM-	οἴκου	οἶκος		oi)=koj
150304	D-	--------	καλῶς	καλῶς		kalw=j
150304	V-	-PMPASM-	προϊστάμενον	προΐστημι	,	proi/:sthmi
150304	N-	----APN-	τέκνα	τέκνον		te/knon
150304	V-	-PAPASM-	ἔχοντα	ἔχω		e)/xw
150304	P-	--------	ἐν	ἐν		e)n
150304	N-	----DSF-	ὑποταγῇ	ὑποταγή		u(potagh/
150304	P-	--------	μετὰ	μετά		meta/
150304	A-	----GSF-	πάσης	πᾶς		pa=j
150304	N-	----GSF-	σεμνότητος	σεμνότης	·	semno/thj
150305	C-	--------	εἰ	εἰ		ei)
150305	C-	--------	δέ	δέ		de/
150305	RI	----NSM-	τις	τις		tij
150305	RA	----GSM-	τοῦ	ὁ		o(
150305	A-	----GSM-	ἰδίου	ἴδιος		i)/dioj
150305	N-	----GSM-	οἴκου	οἶκος		oi)=koj
150305	V-	-AAN----	προστῆναι	προΐστημι		proi/:sthmi
150305	D-	--------	οὐκ	οὐ		ou)
150305	V-	3XAI-S--	οἶδεν	οἶδα	,	oi)=da
150305	D-	--------	πῶς	πῶς		pw=j
150305	N-	----GSF-	ἐκκλησίας	ἐκκλησία		e)kklhsi/a
150305	N-	----GSM-	θεοῦ	θεός		qeo/j
150305	V-	3FPI-S--	ἐπιμελήσεται	ἐπιμελέομαι	;)	e)pimele/omai
150306	D-	--------	μὴ	μή		mh/
150306	A-	----ASM-	νεόφυτον	νεόφυτος	,	neo/futoj
150306	C-	--------	ἵνα	ἵνα		i(/na
150306	D-	--------	μὴ	μή		mh/
150306	V-	-APPNSM-	τυφωθεὶς	τυφόομαι		tufo/omai
150306	P-	--------	εἰς	εἰς		ei)j
150306	N-	----ASN-	κρίμα	κρίμα		kri/ma
150306	V-	3AAS-S--	ἐμπέσῃ	ἐμπίπτω		e)mpi/ptw
150306	RA	----GSM-	τοῦ	ὁ		o(
150306	A-	----GSM-	διαβόλου	διάβολος	.	dia/boloj
150307	V-	3PAI-S--	δεῖ	δέω		de/w
150307	C-	--------	δὲ	δέ		de/
150307	D-	--------	καὶ	καί		kai/
150307	N-	----ASF-	μαρτυρίαν	μαρτυρία		marturi/a
150307	A-	----ASF-	καλὴν	καλός		kalo/j
150307	V-	-PAN----	ἔχειν	ἔχω		e)/xw
150307	P-	--------	ἀπὸ	ἀπό		a)po/
150307	RA	----GPM-	τῶν	ὁ		o(
150307	D-	--------	ἔξωθεν	ἔξωθεν	,	e)/cwqen
150307	C-	--------	ἵνα	ἵνα		i(/na
150307	D-	--------	μὴ	μή		mh/
150307	P-	--------	εἰς	εἰς		ei)j
150307	N-	----ASM-	ὀνειδισμὸν	ὀνειδισμός		o)neidismo/j
150307	V-	3AAS-S--	ἐμπέσῃ	ἐμπίπτω		e)mpi/ptw
150307	C-	--------	καὶ	καί		kai/
150307	N-	----ASF-	παγίδα	παγίς		pagi/j
150307	RA	----GSM-	τοῦ	ὁ		o(
150307	A-	----GSM-	διαβόλου	διάβολος	.	dia/boloj
150308	N-	----APM-	Διακόνους	διάκονος		dia/konoj
150308	D-	--------	ὡσαύτως	ὡσαύτως		w(sau/twj
150308	A-	----APM-	σεμνούς	σεμνός	,	semno/j
150308	D-	--------	μὴ	μή		mh/
150308	A-	----APM-	διλόγους	δίλογος	,	di/logoj
150308	D-	--------	μὴ	μή		mh/
150308	N-	----DSM-	οἴνῳ	οἶνος		oi)=noj
150308	A-	----DSM-	πολλῷ	πολύς		polu/j
150308	V-	-PAPAPM-	προσέχοντας	προσέχω	,	prose/xw
150308	D-	--------	μὴ	μή		mh/
150308	A-	----APM-	αἰσχροκερδεῖς	αἰσχροκερδής	,	ai)sxrokerdh/j
150309	V-	-PAPAPM-	ἔχοντας	ἔχω		e)/xw
150309	RA	----ASN-	τὸ	ὁ		o(
150309	N-	----ASN-	μυστήριον	μυστήριον		musth/rion
150309	RA	----GSF-	τῆς	ὁ		o(
150309	N-	----GSF-	πίστεως	πίστις		pi/stij
150309	P-	--------	ἐν	ἐν		e)n
150309	A-	----DSF-	καθαρᾷ	καθαρός		kaqaro/j
150309	N-	----DSF-	συνειδήσει	συνείδησις	.	sunei/dhsij
150310	D-	--------	καὶ	καί		kai/
150310	RD	----NPM-	οὗτοι	οὗτος		ou(=toj
150310	C-	--------	δὲ	δέ		de/
150310	V-	3PPD-P--	δοκιμαζέσθωσαν	δοκιμάζω		dokima/zw
150310	A-	----ASN-	πρῶτον	πρῶτος	,	prw=toj
150310	D-	--------	εἶτα	εἶτα		ei)=ta
150310	V-	3PAD-P--	διακονείτωσαν	διακονέω		diakone/w
150310	A-	----NPM-	ἀνέγκλητοι	ἀνέγκλητος		a)ne/gklhtoj
150310	V-	-PAPNPM-	ὄντες	εἰμί	.	ei)mi/
150311	N-	----APF-	γυναῖκας	γυνή		gunh/
150311	D-	--------	ὡσαύτως	ὡσαύτως		w(sau/twj
150311	A-	----APF-	σεμνάς	σεμνός	,	semno/j
150311	D-	--------	μὴ	μή		mh/
150311	A-	----APF-	διαβόλους	διάβολος	,	dia/boloj
150311	A-	----APF-	νηφαλίους	νηφάλιος	,	nhfa/lioj
150311	A-	----APF-	πιστὰς	πιστός		pisto/j
150311	P-	--------	ἐν	ἐν		e)n
150311	A-	----DPN-	πᾶσιν	πᾶς	.	pa=j
150312	N-	----NPM-	διάκονοι	διάκονος		dia/konoj
150312	V-	3PAD-P--	ἔστωσαν	εἰμί		ei)mi/
150312	A-	----GSF-	μιᾶς	εἷς		ei(=j
150312	N-	----GSF-	γυναικὸς	γυνή		gunh/
150312	N-	----NPM-	ἄνδρες	ἀνήρ	,	a)nh/r
150312	N-	----GPN-	τέκνων	τέκνον		te/knon
150312	D-	--------	καλῶς	καλῶς		kalw=j
150312	V-	-PMPNPM-	προϊστάμενοι	προΐστημι		proi/:sthmi
150312	C-	--------	καὶ	καί		kai/
150312	RA	----GPM-	τῶν	ὁ		o(
150312	A-	----GPM-	ἰδίων	ἴδιος		i)/dioj
150312	N-	----GPM-	οἴκων	οἶκος	·	oi)=koj
150313	RA	----NPM-	οἱ	ὁ		o(
150313	C-	--------	γὰρ	γάρ		ga/r
150313	D-	--------	καλῶς	καλῶς		kalw=j
150313	V-	-AAPNPM-	διακονήσαντες	διακονέω		diakone/w
150313	N-	----ASM-	βαθμὸν	βαθμός		baqmo/j
150313	RP	----DPM-	ἑαυτοῖς	ἑαυτοῦ		e(autou=
150313	A-	----ASM-	καλὸν	καλός		kalo/j
150313	V-	3PMI-P--	περιποιοῦνται	περιποιέομαι		peripoie/omai
150313	C-	--------	καὶ	καί		kai/
150313	A-	----ASF-	πολλὴν	πολύς		polu/j
150313	N-	----ASF-	παρρησίαν	παρρησία		parrhsi/a
150313	P-	--------	ἐν	ἐν		e)n
150313	N-	----DSF-	πίστει	πίστις		pi/stij
150313	RA	----DSF-	τῇ	ὁ		o(
150313	P-	--------	ἐν	ἐν		e)n
150313	N-	----DSM-	Χριστῷ	Χριστός		Xristo/j
150313	N-	----DSM-	Ἰησοῦ	Ἰησοῦς	.	I)hsou=j
150314	RD	----APN-	Ταῦτά	οὗτος		ou(=toj
150314	RP	----DS--	σοι	σύ		su/
150314	V-	1PAI-S--	γράφω	γράφω	,	gra/fw
150314	V-	-PAPNSM-	ἐλπίζων	ἐλπίζω		e)lpi/zw
150314	V-	-AAN----	ἐλθεῖν	ἔρχομαι		e)/rxomai
150314	P-	--------	πρὸς	πρός		pro/j
150314	RP	----AS--	σὲ	σύ		su/
150314	P-	--------	ἐν	ἐν		e)n
150314	N-	----DSN-	τάχει	τάχος	,	ta/xoj
150315	C-	--------	ἐὰν	ἐάν		e)a/n
150315	C-	--------	δὲ	δέ		de/
150315	V-	1PAS-S--	βραδύνω	βραδύνω	,	bradu/nw
150315	C-	--------	ἵνα	ἵνα		i(/na
150315	V-	2XAS-S--	εἰδῇς	οἶδα		oi)=da
150315	D-	--------	πῶς	πῶς		pw=j
150315	V-	3PAI-S--	δεῖ	δέω		de/w
150315	P-	--------	ἐν	ἐν		e)n
150315	N-	----DSM-	οἴκῳ	οἶκος		oi)=koj
150315	N-	----GSM-	θεοῦ	θεός		qeo/j
150315	V-	-PPN----	ἀναστρέφεσθαι	ἀναστρέφω	,	a)nastre/fw
150315	RR	----NSF-	ἥτις	ὅστις		o(/stij
150315	V-	3PAI-S--	ἐστὶν	εἰμί		ei)mi/
150315	N-	----NSF-	ἐκκλησία	ἐκκλησία		e)kklhsi/a
150315	N-	----GSM-	θεοῦ	θεός		qeo/j
150315	V-	-PAPGSM-	ζῶντος	ζάω	,	za/w
150315	N-	----NSM-	στῦλος	στῦλος		stu=loj
150315	C-	--------	καὶ	καί		kai/
150315	N-	----NSN-	ἑδραίωμα	ἑδραίωμα		e(drai/wma
150315	RA	----GSF-	τῆς	ὁ		o(
150315	N-	----GSF-	ἀληθείας	ἀλήθεια	·	a)lh/qeia
150316	C-	--------	καὶ	καί		kai/
150316	D-	--------	ὁμολογουμένως	ὁμολογουμένως		o(mologoume/nwj
150316	A-	----NSN-	μέγα	μέγας		me/gaj
150316	V-	3PAI-S--	ἐστὶν	εἰμί		ei)mi/
150316	RA	----NSN-	τὸ	ὁ		o(
150316	RA	----GSF-	τῆς	ὁ		o(
150316	N-	----GSF-	εὐσεβείας	εὐσέβεια		eu)se/beia
150316	N-	----NSN-	μυστήριον	μυστήριον	·	musth/rion
150316	RR	----NSM-	Ὃς	ὅς		o(/j
150316	V-	3API-S--	ἐφανερώθη	φανερόω		fanero/w
150316	P-	--------	ἐν	ἐν		e)n
150316	N-	----DSF-	σαρκί	σάρξ	,	sa/rc
150316	V-	3API-S--	ἐδικαιώθη	δικαιόω		dikaio/w
150316	P-	--------	ἐν	ἐν		e)n
150316	N-	----DSN-	πνεύματι	πνεῦμα	,	pneu=ma
150316	V-	3API-S--	ὤφθη	ὁράω		o(ra/w
150316	N-	----DPM-	ἀγγέλοις	ἄγγελος	,	a)/ggeloj
150316	V-	3API-S--	ἐκηρύχθη	κηρύσσω		khru/ssw
150316	P-	--------	ἐν	ἐν		e)n
150316	N-	----DPN-	ἔθνεσιν	ἔθνος	,	e)/qnoj
150316	V-	3API-S--	ἐπιστεύθη	πιστεύω		pisteu/w
150316	P-	--------	ἐν	ἐν		e)n
150316	N-	----DSM-	κόσμῳ	κόσμος	,	ko/smoj
150316	V-	3API-S--	ἀνελήμφθη	ἀναλαμβάνω		a)nalamba/nw
150316	P-	--------	ἐν	ἐν		e)n
150316	N-	----DSF-	δόξῃ	δόξα	.	do/ca
150401	RA	----NSN-	Τὸ	ὁ		o(
150401	C-	--------	δὲ	δέ		de/
150401	N-	----NSN-	πνεῦμα	πνεῦμα		pneu=ma
150401	D-	--------	ῥητῶς	ῥητῶς		r(htw=j
150401	V-	3PAI-S--	λέγει	λέγω		le/gw
150401	C-	--------	ὅτι	ὅτι		o(/ti
150401	P-	--------	ἐν	ἐν		e)n
150401	A-	----DPMC	ὑστέροις	ὕστερος		u(/steroj
150401	N-	----DPM-	καιροῖς	καιρός		kairo/j
150401	V-	3FMI-P--	ἀποστήσονταί	ἀφίσταμαι		a)fi/stamai
150401	RI	----NPM-	τινες	τις		tij
150401	RA	----GSF-	τῆς	ὁ		o(
150401	N-	----GSF-	πίστεως	πίστις	,	pi/stij
150401	V-	-PAPNPM-	προσέχοντες	προσέχω		prose/xw
150401	N-	----DPN-	πνεύμασι	πνεῦμα		pneu=ma
150401	A-	----DPN-	πλάνοις	πλάνος		pla/noj
150401	C-	--------	καὶ	καί		kai/
150401	N-	----DPF-	διδασκαλίαις	διδασκαλία		didaskali/a
150401	N-	----GPN-	δαιμονίων	δαιμόνιον		daimo/nion
150402	P-	--------	ἐν	ἐν		e)n
150402	N-	----DSF-	ὑποκρίσει	ὑπόκρισις		u(po/krisij
150402	A-	----GPM-	ψευδολόγων	ψευδολόγος	,	yeudolo/goj
150402	V-	-XPPGPM-	κεκαυστηριασμένων	καυστηριάζω		kausthria/zw
150402	RA	----ASF-	τὴν	ὁ		o(
150402	A-	----ASF-	ἰδίαν	ἴδιος		i)/dioj
150402	N-	----ASF-	συνείδησιν	συνείδησις	,	sunei/dhsij
150403	V-	-PAPGPM-	κωλυόντων	κωλύω		kwlu/w
150403	V-	-PAN----	γαμεῖν	γαμέω	,	game/w
150403	V-	-PMN----	ἀπέχεσθαι	ἀπέχω		a)pe/xw
150403	N-	----GPN-	βρωμάτων	βρῶμα		brw=ma
150403	RR	----APN-	ἃ	ὅς		o(/j
150403	RA	----NSM-	ὁ	ὁ		o(
150403	N-	----NSM-	θεὸς	θεός		qeo/j
150403	V-	3AAI-S--	ἔκτισεν	κτίζω		kti/zw
150403	P-	--------	εἰς	εἰς		ei)j
150403	N-	----ASF-	μετάλημψιν	μετάλημψις		meta/lhmyij
150403	P-	--------	μετὰ	μετά		meta/
150403	N-	----GSF-	εὐχαριστίας	εὐχαριστία		eu)xaristi/a
150403	RA	----DPM-	τοῖς	ὁ		o(
150403	A-	----DPM-	πιστοῖς	πιστός		pisto/j
150403	C-	--------	καὶ	καί		kai/
150403	V-	-XAPDPM-	ἐπεγνωκόσι	ἐπιγινώσκω		e)piginw/skw
150403	RA	----ASF-	τὴν	ὁ		o(
150403	N-	----ASF-	ἀλήθειαν	ἀλήθεια	.	a)lh/qeia
150404	C-	--------	ὅτι	ὅτι		o(/ti
150404	A-	----NSN-	πᾶν	πᾶς		pa=j
150404	N-	----NSN-	κτίσμα	κτίσμα		kti/sma
150404	N-	----GSM-	θεοῦ	θεός		qeo/j
150404	A-	----NSN-	καλόν	καλός	,	kalo/j
150404	C-	--------	καὶ	καί		kai/
150404	A-	----NSN-	οὐδὲν	οὐδείς		ou)dei/j
150404	A-	----NSN-	ἀπόβλητον	ἀπόβλητος		a)po/blhtoj
150404	P-	--------	μετὰ	μετά		meta/
150404	N-	----GSF-	εὐχαριστίας	εὐχαριστία		eu)xaristi/a
150404	V-	-PPPNSN-	λαμβανόμενον	λαμβάνω	,	lamba/nw
150405	V-	3PPI-S--	ἁγιάζεται	ἁγιάζω		a(gia/zw
150405	C-	--------	γὰρ	γάρ		ga/r
150405	P-	--------	διὰ	διά		dia/
150405	N-	----GSM-	λόγου	λόγος		lo/goj
150405	N-	----GSM-	θεοῦ	θεός		qeo/j
150405	C-	--------	καὶ	καί		kai/
150405	N-	----GSF-	ἐντεύξεως	ἔντευξις	.	e)/nteucij
150406	RD	----APN-	Ταῦτα	οὗτος		ou(=toj
150406	V-	-PMPNSM-	ὑποτιθέμενος	ὑποτίθημι		u(poti/qhmi
150406	RA	----DPM-	τοῖς	ὁ		o(
150406	N-	----DPM-	ἀδελφοῖς	ἀδελφός		a)delfo/j
150406	A-	----NSM-	καλὸς	καλός		kalo/j
150406	V-	2FMI-S--	ἔσῃ	εἰμί		ei)mi/
150406	N-	----NSM-	διάκονος	διάκονος		dia/konoj
150406	N-	----GSM-	Χριστοῦ	Χριστός		Xristo/j
150406	N-	----GSM-	Ἰησοῦ	Ἰησοῦς	,	I)hsou=j
150406	V-	-PPPNSM-	ἐντρεφόμενος	ἐντρέφομαι		e)ntre/fomai
150406	RA	----DPM-	τοῖς	ὁ		o(
150406	N-	----DPM-	λόγοις	λόγος		lo/goj
150406	RA	----GSF-	τῆς	ὁ		o(
150406	N-	----GSF-	πίστεως	πίστις		pi/stij
150406	C-	--------	καὶ	καί		kai/
150406	RA	----GSF-	τῆς	ὁ		o(
150406	A-	----GSF-	καλῆς	καλός		kalo/j
150406	N-	----GSF-	διδασκαλίας	διδασκαλία		didaskali/a
150406	RR	----DSF-	ᾗ	ὅς		o(/j
150406	V-	2XAI-S--	παρηκολούθηκας	παρακολουθέω	,	parakolouqe/w
150407	RA	----APM-	τοὺς	ὁ		o(
150407	C-	--------	δὲ	δέ		de/
150407	A-	----APM-	βεβήλους	βέβηλος		be/bhloj
150407	C-	--------	καὶ	καί		kai/
150407	A-	----APM-	γραώδεις	γραώδης		graw/dhj
150407	N-	----APM-	μύθους	μῦθος		mu=qoj
150407	V-	2PMD-S--	παραιτοῦ	παραιτέομαι	.	paraite/omai
150407	V-	2PAD-S--	γύμναζε	γυμνάζω		gumna/zw
150407	C-	--------	δὲ	δέ		de/
150407	RP	----ASM-	σεαυτὸν	σεαυτοῦ		seautou=
150407	P-	--------	πρὸς	πρός		pro/j
150407	N-	----ASF-	εὐσέβειαν	εὐσέβεια	·	eu)se/beia
150408	RA	----NSF-	ἡ	ὁ		o(
150408	C-	--------	γὰρ	γάρ		ga/r
150408	A-	----NSF-	σωματικὴ	σωματικός		swmatiko/j
150408	N-	----NSF-	γυμνασία	γυμνασία		gumnasi/a
150408	P-	--------	πρὸς	πρός		pro/j
150408	A-	----ASM-	ὀλίγον	ὀλίγος		o)li/goj
150408	V-	3PAI-S--	ἐστὶν	εἰμί		ei)mi/
150408	A-	----NSF-	ὠφέλιμος	ὠφέλιμος	,	w)fe/limoj
150408	RA	----NSF-	ἡ	ὁ		o(
150408	C-	--------	δὲ	δέ		de/
150408	N-	----NSF-	εὐσέβεια	εὐσέβεια		eu)se/beia
150408	P-	--------	πρὸς	πρός		pro/j
150408	A-	----APN-	πάντα	πᾶς		pa=j
150408	A-	----NSF-	ὠφέλιμός	ὠφέλιμος		w)fe/limoj
150408	V-	3PAI-S--	ἐστιν	εἰμί	,	ei)mi/
150408	N-	----ASF-	ἐπαγγελίαν	ἐπαγγελία		e)paggeli/a
150408	V-	-PAPNSF-	ἔχουσα	ἔχω		e)/xw
150408	N-	----GSF-	ζωῆς	ζωή		zwh/
150408	RA	----GSF-	τῆς	ὁ		o(
150408	D-	--------	νῦν	νῦν		nu=n
150408	C-	--------	καὶ	καί		kai/
150408	RA	----GSF-	τῆς	ὁ		o(
150408	V-	-PAPGSF-	μελλούσης	μέλλω	.	me/llw
150409	A-	----NSM-	πιστὸς	πιστός		pisto/j
150409	RA	----NSM-	ὁ	ὁ		o(
150409	N-	----NSM-	λόγος	λόγος		lo/goj
150409	C-	--------	καὶ	καί		kai/
150409	A-	----GSF-	πάσης	πᾶς		pa=j
150409	N-	----GSF-	ἀποδοχῆς	ἀποδοχή		a)podoxh/
150409	A-	----NSM-	ἄξιος	ἄξιος	,	a)/cioj
150410	P-	--------	εἰς	εἰς		ei)j
150410	RD	----ASN-	τοῦτο	οὗτος		ou(=toj
150410	C-	--------	γὰρ	γάρ		ga/r
150410	V-	1PAI-P--	κοπιῶμεν	κοπιάω		kopia/w
150410	C-	--------	καὶ	καί		kai/
150410	V-	1PPI-P--	ὀνειδιζόμεθα	ὀνειδίζω	,	o)neidi/zw
150410	C-	--------	ὅτι	ὅτι		o(/ti
150410	V-	1XAI-P--	ἠλπίκαμεν	ἐλπίζω		e)lpi/zw
150410	P-	--------	ἐπὶ	ἐπί		e)pi/
150410	N-	----DSM-	θεῷ	θεός		qeo/j
150410	V-	-PAPDSM-	ζῶντι	ζάω	,	za/w
150410	RR	----NSM-	ὅς	ὅς		o(/j
150410	V-	3PAI-S--	ἐστιν	εἰμί		ei)mi/
150410	N-	----NSM-	σωτὴρ	σωτήρ		swth/r
150410	A-	----GPM-	πάντων	πᾶς		pa=j
150410	N-	----GPM-	ἀνθρώπων	ἄνθρωπος	,	a)/nqrwpoj
150410	D-	--------	μάλιστα	μάλιστα		ma/lista
150410	A-	----GPM-	πιστῶν	πιστός	.	pisto/j
150411	V-	2PAD-S--	Παράγγελλε	παραγγέλλω		paragge/llw
150411	RD	----APN-	ταῦτα	οὗτος		ou(=toj
150411	C-	--------	καὶ	καί		kai/
150411	V-	2PAD-S--	δίδασκε	διδάσκω	.	dida/skw
150412	A-	----NSM-	μηδείς	μηδείς		mhdei/j
150412	RP	----GS--	σου	σύ		su/
150412	RA	----GSF-	τῆς	ὁ		o(
150412	N-	----GSF-	νεότητος	νεότης		neo/thj
150412	V-	3PAD-S--	καταφρονείτω	καταφρονέω	,	katafrone/w
150412	C-	--------	ἀλλὰ	ἀλλά		a)lla/
150412	N-	----NSM-	τύπος	τύπος		tu/poj
150412	V-	2PMD-S--	γίνου	γίνομαι		gi/nomai
150412	RA	----GPM-	τῶν	ὁ		o(
150412	A-	----GPM-	πιστῶν	πιστός		pisto/j
150412	P-	--------	ἐν	ἐν		e)n
150412	N-	----DSM-	λόγῳ	λόγος	,	lo/goj
150412	P-	--------	ἐν	ἐν		e)n
150412	N-	----DSF-	ἀναστροφῇ	ἀναστροφή	,	a)nastrofh/
150412	P-	--------	ἐν	ἐν		e)n
150412	N-	----DSF-	ἀγάπῃ	ἀγάπη	,	a)ga/ph
150412	P-	--------	ἐν	ἐν		e)n
150412	N-	----DSF-	πίστει	πίστις	,	pi/stij
150412	P-	--------	ἐν	ἐν		e)n
150412	N-	----DSF-	ἁγνείᾳ	ἁγνεία	.	a(gnei/a
150413	C-	--------	ἕως	ἕως		e(/wj
150413	V-	1PMI-S--	ἔρχομαι	ἔρχομαι		e)/rxomai
150413	V-	2PAD-S--	πρόσεχε	προσέχω		prose/xw
150413	RA	----DSF-	τῇ	ὁ		o(
150413	N-	----DSF-	ἀναγνώσει	ἀνάγνωσις	,	a)na/gnwsij
150413	RA	----DSF-	τῇ	ὁ		o(
150413	N-	----DSF-	παρακλήσει	παράκλησις	,	para/klhsij
150413	RA	----DSF-	τῇ	ὁ		o(
150413	N-	----DSF-	διδασκαλίᾳ	διδασκαλία	.	didaskali/a
150414	D-	--------	μὴ	μή		mh/
150414	V-	2PAD-S--	ἀμέλει	ἀμελέω		a)mele/w
150414	RA	----GSN-	τοῦ	ὁ		o(
150414	P-	--------	ἐν	ἐν		e)n
150414	RP	----DS--	σοὶ	σύ		su/
150414	N-	----GSN-	χαρίσματος	χάρισμα	,	xa/risma
150414	RR	----NSN-	ὃ	ὅς		o(/j
150414	V-	3API-S--	ἐδόθη	δίδωμι		di/dwmi
150414	RP	----DS--	σοι	σύ		su/
150414	P-	--------	διὰ	διά		dia/
150414	N-	----GSF-	προφητείας	προφητεία		profhtei/a
150414	P-	--------	μετὰ	μετά		meta/
150414	N-	----GSF-	ἐπιθέσεως	ἐπίθεσις		e)pi/qesij
150414	RA	----GPF-	τῶν	ὁ		o(
150414	N-	----GPF-	χειρῶν	χείρ		xei/r
150414	RA	----GSN-	τοῦ	ὁ		o(
150414	N-	----GSN-	πρεσβυτερίου	πρεσβυτέριον	.	presbute/rion
150415	RD	----APN-	ταῦτα	οὗτος		ou(=toj
150415	V-	2PAD-S--	μελέτα	μελετάω	,	meleta/w
