130101	N-	----NSM-	Παῦλος	Παῦλος		Pau=loj
130214	RA	----GSM-	τοῦ	ὁ		o(
130214	N-	----GSM-	θεοῦ	θεός		qeo/j
130214	RA	----GPF-	τῶν	ὁ		o(
130214	V-	-PAPGPF-	οὐσῶν	εἰμί		ei)mi/
130214	P-	--------	ἐν	ἐν		e)n
130214	RA	----DSF-	τῇ	ὁ		o(
130214	N-	----DSF-	Ἰουδαίᾳ	Ἰουδαία		I)oudai/a
130214	P-	--------	ἐν	ἐν		e)n
130214	N-	----DSM-	Χριστῷ	Χριστός		Xristo/j
130214	N-	----DSM-	Ἰησοῦ	Ἰησοῦς	,	I)hsou=j
130214	C-	--------	ὅτι	ὅτι		o(/ti
130214	RA	----APN-	τὰ	ὁ		o(
130214	A-	----APN-	αὐτὰ	αὐτός		au)to/j
130214	V-	2AAI-P--	ἐπάθετε	πάσχω		pa/sxw
130214	C-	--------	καὶ	καί		kai/
130214	RP	----NP--	ὑμεῖς	σύ		su/
130214	P-	--------	ὑπὸ	ὑπό		u(po/
130214	RA	----GPM-	τῶν	ὁ		o(
130214	A-	----GPM-	ἰδίων	ἴδιος		i)/dioj
130214	N-	----GPM-	συμφυλετῶν	συμφυλέτης		sumfule/thj
130214	C-	--------	καθὼς	καθώς		kaqw/j
130214	D-	--------	καὶ	καί		kai/
130214	RP	----NPM-	αὐτοὶ	αὐτός		au)to/j
130214	P-	--------	ὑπὸ	ὑπό		u(po/
130214	RA	----GPM-	τῶν	ὁ		o(
130214	A-	----GPM-	Ἰουδαίων	Ἰουδαῖος		I)oudai=oj
130215	RA	----GPM-	τῶν	ὁ		o(
130215	C-	--------	καὶ	καί		kai/
130215	RA	----ASM-	τὸν	ὁ		o(
130215	N-	----ASM-	κύριον	κύριος		ku/rioj
130215	V-	-AAPGPM-	ἀποκτεινάντων	ἀποκτείνω		a)poktei/nw
130215	N-	----ASM-	Ἰησοῦν	Ἰησοῦς		I)hsou=j
130215	C-	--------	καὶ	καί		kai/
130215	RA	----APM-	τοὺς	ὁ		o(
130215	N-	----APM-	προφήτας	προφήτης		profh/thj
130215	C-	--------	καὶ	καί		kai/
130215	RP	----AP--	ἡμᾶς	ἐγώ		e)gw/
130215	V-	-AAPGPM-	ἐκδιωξάντων	ἐκδιώκω	,	e)kdiw/kw
130215	C-	--------	καὶ	καί		kai/
130215	N-	----DSM-	θεῷ	θεός		qeo/j
130215	D-	--------	μὴ	μή		mh/
130215	V-	-PAPGPM-	ἀρεσκόντων	ἀρέσκω	,	a)re/skw
130215	C-	--------	καὶ	καί		kai/
130215	A-	----DPM-	πᾶσιν	πᾶς		pa=j
130215	N-	----DPM-	ἀνθρώποις	ἄνθρωπος		a)/nqrwpoj
130215	A-	----GPM-	ἐναντίων	ἐναντίος	,	e)nanti/oj
130216	V-	-PAPGPM-	κωλυόντων	κωλύω		kwlu/w
130216	RP	----AP--	ἡμᾶς	ἐγώ		e)gw/
130216	RA	----DPN-	τοῖς	ὁ		o(
130216	N-	----DPN-	ἔθνεσιν	ἔθνος		e)/qnoj
130216	V-	-AAN----	λαλῆσαι	λαλέω		lale/w
130216	C-	--------	ἵνα	ἵνα		i(/na
130216	V-	3APS-P--	σωθῶσιν	σῴζω	,	sw/|zw
130216	P-	--------	εἰς	εἰς		ei)j
130216	RA	----ASN-	τὸ	ὁ		o(
130216	V-	-AAN----	ἀναπληρῶσαι	ἀναπληρόω		a)naplhro/w
130216	RP	----GPM-	αὐτῶν	αὐτός		au)to/j
130216	RA	----APF-	τὰς	ὁ		o(
130216	N-	----APF-	ἁμαρτίας	ἁμαρτία		a(marti/a
130216	D-	--------	πάντοτε	πάντοτε	.	pa/ntote
130216	V-	3AAI-S--	ἔφθασεν	φθάνω		fqa/nw
130216	C-	--------	δὲ	δέ		de/
130216	P-	--------	ἐπ	ἐπί		e)pi/
130216	RP	----APM-	αὐτοὺς	ἑαυτοῦ		e(autou=
130216	RA	----NSF-	ἡ	ὁ		o(
130216	N-	----NSF-	ὀργὴ	ὀργή		o)rgh/
130216	P-	--------	εἰς	εἰς		ei)j
130216	N-	----ASN-	τέλος	τέλος	.	te/loj
130217	RP	----NP--	Ἡμεῖς	ἐγώ		e)gw/
130217	C-	--------	δέ	δέ	,	de/
130217	N-	----VPM-	ἀδελφοί	ἀδελφός	,	a)delfo/j
130217	V-	-APPNPM-	ἀπορφανισθέντες	ἀπορφανίζω		a)porfani/zw
130217	P-	--------	ἀφ	ἀπό		a)po/
130217	RP	----GP--	ὑμῶν	σύ		su/
130217	P-	--------	πρὸς	πρός		pro/j
130217	N-	----ASM-	καιρὸν	καιρός		kairo/j
130217	N-	----GSF-	ὥρας	ὥρα	,	w(/ra
130217	N-	----DSN-	προσώπῳ	πρόσωπον		pro/swpon
130217	D-	--------	οὐ	οὐ		ou)
130217	N-	----DSF-	καρδίᾳ	καρδία	,	kardi/a
130217	D-	--------	περισσοτέρως	περισσοτέρως		perissote/rwj
130217	V-	1AAI-P--	ἐσπουδάσαμεν	σπουδάζω		spouda/zw
130217	RA	----ASN-	τὸ	ὁ		o(
130217	N-	----ASN-	πρόσωπον	πρόσωπον		pro/swpon
130217	RP	----GP--	ὑμῶν	σύ		su/
130217	V-	-AAN----	ἰδεῖν	ὁράω		o(ra/w
130217	P-	--------	ἐν	ἐν		e)n
130217	A-	----DSF-	πολλῇ	πολύς		polu/j
130217	N-	----DSF-	ἐπιθυμίᾳ	ἐπιθυμία	.	e)piqumi/a
130218	C-	--------	διότι	διότι		dio/ti
130218	V-	1AAI-P--	ἠθελήσαμεν	θέλω		qe/lw
130218	V-	-AAN----	ἐλθεῖν	ἔρχομαι		e)/rxomai
130218	P-	--------	πρὸς	πρός		pro/j
130218	RP	----AP--	ὑμᾶς	σύ	,	su/
130218	RP	----NS--	ἐγὼ	ἐγώ		e)gw/
130218	X-	--------	μὲν	μέν		me/n
130218	N-	----NSM-	Παῦλος	Παῦλος		Pau=loj
130218	C-	--------	καὶ	καί		kai/
130218	D-	--------	ἅπαξ	ἅπαξ		a(/pac
130218	C-	--------	καὶ	καί		kai/
130218	D-	--------	δίς	δίς	,	di/j
130218	C-	--------	καὶ	καί		kai/
130218	V-	3AAI-S--	ἐνέκοψεν	ἐγκόπτω		e)gko/ptw
130218	RP	----AP--	ἡμᾶς	ἐγώ		e)gw/
130218	RA	----NSM-	ὁ	ὁ		o(
130218	N-	----NSM-	Σατανᾶς	Σατανᾶς	.	Satana=j
130219	RI	----NSF-	τίς	τίς		ti/j
130219	C-	--------	γὰρ	γάρ		ga/r
130219	RP	----GP--	ἡμῶν	ἐγώ		e)gw/
130219	N-	----NSF-	ἐλπὶς	ἐλπίς		e)lpi/j
130219	C-	--------	ἢ	ἤ		h)/
130219	N-	----NSF-	χαρὰ	χαρά		xara/
130219	C-	--------	ἢ	ἤ		h)/
130219	N-	----NSM-	στέφανος	στέφανος		ste/fanoj
130219	N-	----GSF-	καυχήσεως	καύχησις		kau/xhsij
130219	C-	--------	ἢ	ἤ		h)/
130219	X-	--------	οὐχὶ	οὐχί		ou)xi/
130219	D-	--------	καὶ	καί		kai/
130219	RP	----NP--	ὑμεῖς	σύ		su/
130219	P-	--------	ἔμπροσθεν	ἔμπροσθεν		e)/mprosqen
130219	RA	----GSM-	τοῦ	ὁ		o(
130219	N-	----GSM-	κυρίου	κύριος		ku/rioj
130219	RP	----GP--	ἡμῶν	ἐγώ		e)gw/
130219	N-	----GSM-	Ἰησοῦ	Ἰησοῦς		I)hsou=j
130219	P-	--------	ἐν	ἐν		e)n
130219	RA	----DSF-	τῇ	ὁ		o(
130219	RP	----GSM-	αὐτοῦ	αὐτός		au)to/j
130219	N-	----DSF-	παρουσίᾳ	παρουσία	;	parousi/a
130220	RP	----NP--	ὑμεῖς	σύ		su/
130220	C-	--------	γάρ	γάρ		ga/r
130220	V-	2PAI-P--	ἐστε	εἰμί		ei)mi/
130220	RA	----NSF-	ἡ	ὁ		o(
130220	N-	----NSF-	δόξα	δόξα		do/ca
130220	RP	----GP--	ἡμῶν	ἐγώ		e)gw/
130220	C-	--------	καὶ	καί		kai/
130220	RA	----NSF-	ἡ	ὁ		o(
130220	N-	----NSF-	χαρά	χαρά	.	xara/
130301	C-	--------	Διὸ	διό		dio/
130301	D-	--------	μηκέτι	μηκέτι		mhke/ti
130301	V-	-PAPNPM-	στέγοντες	στέγω		ste/gw
130301	V-	1AAI-P--	εὐδοκήσαμεν	εὐδοκέω		eu)doke/w
130301	V-	-APN----	καταλειφθῆναι	καταλείπω		katalei/pw
130301	P-	--------	ἐν	ἐν		e)n
130301	N-	----DPF-	Ἀθήναις	Ἀθῆναι		A)qh=nai
130301	A-	----NPM-	μόνοι	μόνος	,	mo/noj
130302	C-	--------	καὶ	καί		kai/
130302	V-	1AAI-P--	ἐπέμψαμεν	πέμπω		pe/mpw
130302	N-	----ASM-	Τιμόθεον	Τιμόθεος	,	Timo/qeoj
130302	RA	----ASM-	τὸν	ὁ		o(
130302	N-	----ASM-	ἀδελφὸν	ἀδελφός		a)delfo/j
130302	RP	----GP--	ἡμῶν	ἐγώ		e)gw/
130302	C-	--------	καὶ	καί		kai/
130302	A-	----ASM-	συνεργὸν	συνεργός		sunergo/j
130302	RA	----GSM-	τοῦ	ὁ		o(
130302	N-	----GSM-	θεοῦ	θεός		qeo/j
130302	P-	--------	ἐν	ἐν		e)n
130302	RA	----DSN-	τῷ	ὁ		o(
130302	N-	----DSN-	εὐαγγελίῳ	εὐαγγέλιον		eu)agge/lion
130302	RA	----GSM-	τοῦ	ὁ		o(
130302	N-	----GSM-	Χριστοῦ	Χριστός	,	Xristo/j
130302	P-	--------	εἰς	εἰς		ei)j
130302	RA	----ASN-	τὸ	ὁ		o(
130302	V-	-AAN----	στηρίξαι	στηρίζω		sthri/zw
130302	RP	----AP--	ὑμᾶς	σύ		su/
130302	C-	--------	καὶ	καί		kai/
130302	V-	-AAN----	παρακαλέσαι	παρακαλέω		parakale/w
130302	P-	--------	ὑπὲρ	ὑπέρ		u(pe/r
130302	RA	----GSF-	τῆς	ὁ		o(
130302	N-	----GSF-	πίστεως	πίστις		pi/stij
130302	RP	----GP--	ὑμῶν	σύ		su/
130303	RA	----ASN-	τὸ	ὁ		o(
130303	A-	----ASM-	μηδένα	μηδείς		mhdei/j
130303	V-	-PPN----	σαίνεσθαι	σαίνομαι		sai/nomai
130303	P-	--------	ἐν	ἐν		e)n
130303	RA	----DPF-	ταῖς	ὁ		o(
130303	N-	----DPF-	θλίψεσιν	θλῖψις		qli=yij
130303	RD	----DPF-	ταύταις	οὗτος	.	ou(=toj
130303	RP	----NPM-	αὐτοὶ	αὐτός		au)to/j
130303	C-	--------	γὰρ	γάρ		ga/r
130303	V-	2XAI-P--	οἴδατε	οἶδα		oi)=da
130303	C-	--------	ὅτι	ὅτι		o(/ti
130303	P-	--------	εἰς	εἰς		ei)j
130303	RD	----ASN-	τοῦτο	οὗτος		ou(=toj
130303	V-	1PMI-P--	κείμεθα	κεῖμαι	·	kei=mai
130304	D-	--------	καὶ	καί		kai/
130304	C-	--------	γὰρ	γάρ		ga/r
130304	C-	--------	ὅτε	ὅτε		o(/te
130304	P-	--------	πρὸς	πρός		pro/j
130304	RP	----AP--	ὑμᾶς	σύ		su/
130304	V-	1IAI-P--	ἦμεν	εἰμί	,	ei)mi/
130304	V-	1IAI-P--	προελέγομεν	προλέγω		prole/gw
130304	RP	----DP--	ὑμῖν	σύ		su/
130304	C-	--------	ὅτι	ὅτι		o(/ti
130304	V-	1PAI-P--	μέλλομεν	μέλλω		me/llw
130304	V-	-PPN----	θλίβεσθαι	θλίβω	,	qli/bw
130304	C-	--------	καθὼς	καθώς		kaqw/j
130304	D-	--------	καὶ	καί		kai/
130304	V-	3AMI-S--	ἐγένετο	γίνομαι		gi/nomai
130304	C-	--------	καὶ	καί		kai/
130304	V-	2XAI-P--	οἴδατε	οἶδα	.	oi)=da
130305	P-	--------	διὰ	διά		dia/
130305	RD	----ASN-	τοῦτο	οὗτος		ou(=toj
130305	RP	----NS--	κἀγὼ	κἀγώ		ka)gw/
130305	D-	--------	μηκέτι	μηκέτι		mhke/ti
130305	V-	-PAPNSM-	στέγων	στέγω		ste/gw
130305	V-	1AAI-S--	ἔπεμψα	πέμπω		pe/mpw
130305	P-	--------	εἰς	εἰς		ei)j
130305	RA	----ASN-	τὸ	ὁ		o(
130305	V-	-AAN----	γνῶναι	γινώσκω		ginw/skw
130305	RA	----ASF-	τὴν	ὁ		o(
130305	N-	----ASF-	πίστιν	πίστις		pi/stij
130305	RP	----GP--	ὑμῶν	σύ	,	su/
130305	C-	--------	μή	μή		mh/
130305	D-	--------	πως	πώς		pw/j
130305	V-	3AAI-S--	ἐπείρασεν	πειράζω		peira/zw
130305	RP	----AP--	ὑμᾶς	σύ		su/
130305	RA	----NSM-	ὁ	ὁ		o(
130305	V-	-PAPNSM-	πειράζων	πειράζω		peira/zw
130305	C-	--------	καὶ	καί		kai/
130305	P-	--------	εἰς	εἰς		ei)j
130305	A-	----ASN-	κενὸν	κενός		keno/j
130305	V-	3AMS-S--	γένηται	γίνομαι		gi/nomai
130305	RA	----NSM-	ὁ	ὁ		o(
130305	N-	----NSM-	κόπος	κόπος		ko/poj
130305	RP	----GP--	ἡμῶν	ἐγώ	.	e)gw/
130306	D-	--------	Ἄρτι	ἄρτι		a)/rti
130306	C-	--------	δὲ	δέ		de/
130306	V-	-AAPGSM-	ἐλθόντος	ἔρχομαι		e)/rxomai
130306	N-	----GSM-	Τιμοθέου	Τιμόθεος		Timo/qeoj
130306	P-	--------	πρὸς	πρός		pro/j
130306	RP	----AP--	ἡμᾶς	ἐγώ		e)gw/
130306	P-	--------	ἀφ	ἀπό		a)po/
130306	RP	----GP--	ὑμῶν	σύ		su/
130306	C-	--------	καὶ	καί		kai/
130306	V-	-AMPGSM-	εὐαγγελισαμένου	εὐαγγελίζω		eu)aggeli/zw
130306	RP	----DP--	ἡμῖν	ἐγώ		e)gw/
130306	RA	----ASF-	τὴν	ὁ		o(
130306	N-	----ASF-	πίστιν	πίστις		pi/stij
130306	C-	--------	καὶ	καί		kai/
130306	RA	----ASF-	τὴν	ὁ		o(
130306	N-	----ASF-	ἀγάπην	ἀγάπη		a)ga/ph
130306	RP	----GP--	ὑμῶν	σύ	,	su/
130306	C-	--------	καὶ	καί		kai/
130306	C-	--------	ὅτι	ὅτι		o(/ti
130306	V-	2PAI-P--	ἔχετε	ἔχω		e)/xw
130306	N-	----ASF-	μνείαν	μνεία		mnei/a
130306	RP	----GP--	ἡμῶν	ἐγώ		e)gw/
130306	A-	----ASF-	ἀγαθὴν	ἀγαθός		a)gaqo/j
130306	D-	--------	πάντοτε	πάντοτε		pa/ntote
130306	V-	-PAPNPM-	ἐπιποθοῦντες	ἐπιποθέω		e)pipoqe/w
130306	RP	----AP--	ἡμᾶς	ἐγώ		e)gw/
130306	V-	-AAN----	ἰδεῖν	ὁράω		o(ra/w
130306	C-	--------	καθάπερ	καθάπερ		kaqa/per
130306	D-	--------	καὶ	καί		kai/
130306	RP	----NP--	ἡμεῖς	ἐγώ		e)gw/
130306	RP	----AP--	ὑμᾶς	σύ	,	su/
130307	P-	--------	διὰ	διά		dia/
130307	RD	----ASN-	τοῦτο	οὗτος		ou(=toj
130307	V-	1API-P--	παρεκλήθημεν	παρακαλέω	,	parakale/w
130307	N-	----VPM-	ἀδελφοί	ἀδελφός	,	a)delfo/j
130307	P-	--------	ἐφ	ἐπί		e)pi/
130307	RP	----DP--	ὑμῖν	σύ		su/
130307	P-	--------	ἐπὶ	ἐπί		e)pi/
130307	A-	----DSF-	πάσῃ	πᾶς		pa=j
130307	RA	----DSF-	τῇ	ὁ		o(
130307	N-	----DSF-	ἀνάγκῃ	ἀνάγκη		a)na/gkh
130307	C-	--------	καὶ	καί		kai/
130307	N-	----DSF-	θλίψει	θλῖψις		qli=yij
130307	RP	----GP--	ἡμῶν	ἐγώ		e)gw/
130307	P-	--------	διὰ	διά		dia/
130307	RA	----GSF-	τῆς	ὁ		o(
130307	RP	----GP--	ὑμῶν	σύ		su/
130307	N-	----GSF-	πίστεως	πίστις	,	pi/stij
130308	C-	--------	ὅτι	ὅτι		o(/ti
130308	D-	--------	νῦν	νῦν		nu=n
130308	V-	1PAI-P--	ζῶμεν	ζάω		za/w
130308	C-	--------	ἐὰν	ἐάν		e)a/n
130308	RP	----NP--	ὑμεῖς	σύ		su/
130308	V-	2PAI-P--	στήκετε	στήκω		sth/kw
130308	P-	--------	ἐν	ἐν		e)n
130308	N-	----DSM-	κυρίῳ	κύριος	.	ku/rioj
130309	RI	----ASF-	τίνα	τίς		ti/j
130309	C-	--------	γὰρ	γάρ		ga/r
130309	N-	----ASF-	εὐχαριστίαν	εὐχαριστία		eu)xaristi/a
130309	V-	1PMI-P--	δυνάμεθα	δύναμαι		du/namai
130309	RA	----DSM-	τῷ	ὁ		o(
130309	N-	----DSM-	θεῷ	θεός		qeo/j
130309	V-	-AAN----	ἀνταποδοῦναι	ἀνταποδίδωμι		a)ntapodi/dwmi
130309	P-	--------	περὶ	περί		peri/
130309	RP	----GP--	ὑμῶν	σύ		su/
130309	P-	--------	ἐπὶ	ἐπί		e)pi/
130309	A-	----DSF-	πάσῃ	πᾶς		pa=j
130309	RA	----DSF-	τῇ	ὁ		o(
130309	N-	----DSF-	χαρᾷ	χαρά		xara/
130309	RR	----DSF-	ᾗ	ὅς		o(/j
130309	V-	1PAI-P--	χαίρομεν	χαίρω		xai/rw
130309	P-	--------	δι	διά		dia/
130309	RP	----AP--	ὑμᾶς	σύ		su/
130309	P-	--------	ἔμπροσθεν	ἔμπροσθεν		e)/mprosqen
130309	RA	----GSM-	τοῦ	ὁ		o(
130309	N-	----GSM-	θεοῦ	θεός		qeo/j
130309	RP	----GP--	ἡμῶν	ἐγώ	,	e)gw/
130310	N-	----GSF-	νυκτὸς	νύξ		nu/c
130310	C-	--------	καὶ	καί		kai/
130310	N-	----GSF-	ἡμέρας	ἡμέρα		h(me/ra
130310	D-	--------	ὑπερεκπερισσοῦ	ὑπερεκπερισσοῦ		u(perekperissou=
130310	V-	-PMPNPM-	δεόμενοι	δέομαι		de/omai
130310	P-	--------	εἰς	εἰς		ei)j
130310	RA	----ASN-	τὸ	ὁ		o(
130310	V-	-AAN----	ἰδεῖν	ὁράω		o(ra/w
130310	RP	----GP--	ὑμῶν	σύ		su/
130310	RA	----ASN-	τὸ	ὁ		o(
130310	N-	----ASN-	πρόσωπον	πρόσωπον		pro/swpon
130310	C-	--------	καὶ	καί		kai/
130310	V-	-AAN----	καταρτίσαι	καταρτίζω		katarti/zw
130310	RA	----APN-	τὰ	ὁ		o(
130310	N-	----APN-	ὑστερήματα	ὑστέρημα		u(ste/rhma
130310	RA	----GSF-	τῆς	ὁ		o(
130310	N-	----GSF-	πίστεως	πίστις		pi/stij
130310	RP	----GP--	ὑμῶν	σύ	;	su/
130311	RP	----NSM-	Αὐτὸς	αὐτός		au)to/j
130311	C-	--------	δὲ	δέ		de/
130311	RA	----NSM-	ὁ	ὁ		o(
130311	N-	----NSM-	θεὸς	θεός		qeo/j
130311	C-	--------	καὶ	καί		kai/
130311	N-	----NSM-	πατὴρ	πατήρ		path/r
130311	RP	----GP--	ἡμῶν	ἐγώ		e)gw/
130311	C-	--------	καὶ	καί		kai/
130311	RA	----NSM-	ὁ	ὁ		o(
130311	N-	----NSM-	κύριος	κύριος		ku/rioj
130311	RP	----GP--	ἡμῶν	ἐγώ		e)gw/
130311	N-	----NSM-	Ἰησοῦς	Ἰησοῦς		I)hsou=j
130311	V-	3AAO-S--	κατευθύναι	κατευθύνω		kateuqu/nw
130311	RA	----ASF-	τὴν	ὁ		o(
130311	N-	----ASF-	ὁδὸν	ὁδός		o(do/j
130311	RP	----GP--	ἡμῶν	ἐγώ		e)gw/
130311	P-	--------	πρὸς	πρός		pro/j
130311	RP	----AP--	ὑμᾶς	σύ	·	su/
130312	RP	----AP--	ὑμᾶς	σύ		su/
130312	C-	--------	δὲ	δέ		de/
130312	RA	----NSM-	ὁ	ὁ		o(
130312	N-	----NSM-	κύριος	κύριος		ku/rioj
130312	V-	3AAO-S--	πλεονάσαι	πλεονάζω		pleona/zw
130312	C-	--------	καὶ	καί		kai/
130312	V-	3AAO-S--	περισσεύσαι	περισσεύω		perisseu/w
130312	RA	----DSF-	τῇ	ὁ		o(
130312	N-	----DSF-	ἀγάπῃ	ἀγάπη		a)ga/ph
130312	P-	--------	εἰς	εἰς		ei)j
130312	RP	----APM-	ἀλλήλους	ἀλλήλων		a)llh/lwn
130312	C-	--------	καὶ	καί		kai/
130312	P-	--------	εἰς	εἰς		ei)j
130312	A-	----APM-	πάντας	πᾶς	,	pa=j
130312	C-	--------	καθάπερ	καθάπερ		kaqa/per
130312	D-	--------	καὶ	καί		kai/
130312	RP	----NP--	ἡμεῖς	ἐγώ		e)gw/
130312	P-	--------	εἰς	εἰς		ei)j
130312	RP	----AP--	ὑμᾶς	σύ	,	su/
130313	P-	--------	εἰς	εἰς		ei)j
130313	RA	----ASN-	τὸ	ὁ		o(
130313	V-	-AAN----	στηρίξαι	στηρίζω		sthri/zw
130313	RP	----GP--	ὑμῶν	σύ		su/
130313	RA	----APF-	τὰς	ὁ		o(
130313	N-	----APF-	καρδίας	καρδία		kardi/a
130313	A-	----APF-	ἀμέμπτους	ἄμεμπτος		a)/memptoj
130313	P-	--------	ἐν	ἐν		e)n
130313	N-	----DSF-	ἁγιωσύνῃ	ἁγιωσύνη		a(giwsu/nh
130313	P-	--------	ἔμπροσθεν	ἔμπροσθεν		e)/mprosqen
130313	RA	----GSM-	τοῦ	ὁ		o(
130313	N-	----GSM-	θεοῦ	θεός		qeo/j
130313	C-	--------	καὶ	καί		kai/
130313	N-	----GSM-	πατρὸς	πατήρ		path/r
130313	RP	----GP--	ἡμῶν	ἐγώ		e)gw/
130313	P-	--------	ἐν	ἐν		e)n
130313	RA	----DSF-	τῇ	ὁ		o(
130313	N-	----DSF-	παρουσίᾳ	παρουσία		parousi/a
130313	RA	----GSM-	τοῦ	ὁ		o(
130313	N-	----GSM-	κυρίου	κύριος		ku/rioj
130313	RP	----GP--	ἡμῶν	ἐγώ		e)gw/
130313	N-	----GSM-	Ἰησοῦ	Ἰησοῦς		I)hsou=j
130313	P-	--------	μετὰ	μετά		meta/
130313	A-	----GPM-	πάντων	πᾶς		pa=j
130313	RA	----GPM-	τῶν	ὁ		o(
130313	A-	----GPM-	ἁγίων	ἅγιος		a(/gioj
130313	RP	----GSM-	αὐτοῦ	αὐτός	.	au)to/j
130401	A-	----ASN-	Λοιπὸν	λοιπός		loipo/j
130401	C-	--------	οὖν	οὖν	,	ou)=n
130401	N-	----VPM-	ἀδελφοί	ἀδελφός	,	a)delfo/j
130401	V-	1PAI-P--	ἐρωτῶμεν	ἐρωτάω		e)rwta/w
130401	RP	----AP--	ὑμᾶς	σύ		su/
130401	C-	--------	καὶ	καί		kai/
130401	V-	1PAI-P--	παρακαλοῦμεν	παρακαλέω		parakale/w
130401	P-	--------	ἐν	ἐν		e)n
130401	N-	----DSM-	κυρίῳ	κύριος		ku/rioj
130401	N-	----DSM-	Ἰησοῦ	Ἰησοῦς	,	I)hsou=j
130401	C-	--------	ἵνα	ἵνα		i(/na
130401	C-	--------	καθὼς	καθώς		kaqw/j
130401	V-	2AAI-P--	παρελάβετε	παραλαμβάνω		paralamba/nw
130401	P-	--------	παρ	παρά		para/
130401	RP	----GP--	ἡμῶν	ἐγώ		e)gw/
130401	RA	----ASN-	τὸ	ὁ		o(
130401	D-	--------	πῶς	πῶς		pw=j
130401	V-	3PAI-S--	δεῖ	δέω		de/w
130401	RP	----AP--	ὑμᾶς	σύ		su/
130401	V-	-PAN----	περιπατεῖν	περιπατέω		peripate/w
130401	C-	--------	καὶ	καί		kai/
130401	V-	-PAN----	ἀρέσκειν	ἀρέσκω		a)re/skw
130401	N-	----DSM-	θεῷ	θεός	,	qeo/j
130401	C-	--------	καθὼς	καθώς		kaqw/j
130401	D-	--------	καὶ	καί		kai/
130401	V-	2PAI-P--	περιπατεῖτε	περιπατέω	,	peripate/w
130401	C-	--------	ἵνα	ἵνα		i(/na
130401	V-	2PAS-P--	περισσεύητε	περισσεύω		perisseu/w
130401	D-	--------	μᾶλλον	μᾶλλον	.	ma=llon
130402	V-	2XAI-P--	οἴδατε	οἶδα		oi)=da
130402	C-	--------	γὰρ	γάρ		ga/r
130402	RI	----APF-	τίνας	τίς		ti/j
130402	N-	----APF-	παραγγελίας	παραγγελία		paraggeli/a
130402	V-	1AAI-P--	ἐδώκαμεν	δίδωμι		di/dwmi
130402	RP	----DP--	ὑμῖν	σύ		su/
130402	P-	--------	διὰ	διά		dia/
130402	RA	----GSM-	τοῦ	ὁ		o(
130402	N-	----GSM-	κυρίου	κύριος		ku/rioj
130402	N-	----GSM-	Ἰησοῦ	Ἰησοῦς	.	I)hsou=j
130403	RD	----NSN-	τοῦτο	οὗτος		ou(=toj
130403	C-	--------	γάρ	γάρ		ga/r
130403	V-	3PAI-S--	ἐστιν	εἰμί		ei)mi/
130403	N-	----NSN-	θέλημα	θέλημα		qe/lhma
130403	RA	----GSM-	τοῦ	ὁ		o(
130403	N-	----GSM-	θεοῦ	θεός	,	qeo/j
130403	RA	----NSM-	ὁ	ὁ		o(
130403	N-	----NSM-	ἁγιασμὸς	ἁγιασμός		a(giasmo/j
130403	RP	----GP--	ὑμῶν	σύ	,	su/
130403	V-	-PMN----	ἀπέχεσθαι	ἀπέχω		a)pe/xw
130403	RP	----AP--	ὑμᾶς	σύ		su/
130403	P-	--------	ἀπὸ	ἀπό		a)po/
130403	RA	----GSF-	τῆς	ὁ		o(
130403	N-	----GSF-	πορνείας	πορνεία	,	pornei/a
130404	V-	-XAN----	εἰδέναι	οἶδα		oi)=da
130404	A-	----ASM-	ἕκαστον	ἕκαστος		e(/kastoj
130404	RP	----GP--	ὑμῶν	σύ		su/
130404	RA	----ASN-	τὸ	ὁ		o(
130404	RP	----GSM-	ἑαυτοῦ	ἑαυτοῦ		e(autou=
130404	N-	----ASN-	σκεῦος	σκεῦος		skeu=oj
130404	V-	-PMN----	κτᾶσθαι	κτάομαι		kta/omai
130404	P-	--------	ἐν	ἐν		e)n
130404	N-	----DSM-	ἁγιασμῷ	ἁγιασμός		a(giasmo/j
130404	C-	--------	καὶ	καί		kai/
130404	N-	----DSF-	τιμῇ	τιμή	,	timh/
130405	D-	--------	μὴ	μή		mh/
130405	P-	--------	ἐν	ἐν		e)n
130405	N-	----DSN-	πάθει	πάθος		pa/qoj
130405	N-	----GSF-	ἐπιθυμίας	ἐπιθυμία		e)piqumi/a
130405	C-	--------	καθάπερ	καθάπερ		kaqa/per
130405	D-	--------	καὶ	καί		kai/
130405	RA	----NPN-	τὰ	ὁ		o(
130405	N-	----NPN-	ἔθνη	ἔθνος		e)/qnoj
130405	RA	----NPN-	τὰ	ὁ		o(
130405	D-	--------	μὴ	μή		mh/
130405	V-	-XAPNPN-	εἰδότα	οἶδα		oi)=da
130405	RA	----ASM-	τὸν	ὁ		o(
130405	N-	----ASM-	θεόν	θεός	,	qeo/j
130406	RA	----ASN-	τὸ	ὁ		o(
130406	D-	--------	μὴ	μή		mh/
130406	V-	-PAN----	ὑπερβαίνειν	ὑπερβάλλω		u(perba/llw
130406	C-	--------	καὶ	καί		kai/
130406	V-	-PAN----	πλεονεκτεῖν	πλεονεκτέω		pleonekte/w
130406	P-	--------	ἐν	ἐν		e)n
130406	RA	----DSN-	τῷ	ὁ		o(
130406	N-	----DSN-	πράγματι	πρᾶγμα		pra=gma
130406	RA	----ASM-	τὸν	ὁ		o(
