1	1	N2	NSM	9346	Λόγος	λογος	λογος	λόγος	lo/goj				LO/GOS	LO/GOS
2	19	N	GP	5954	Βααλιμ	βααλιμ	βααλιμ	Βααλιμ	Baalim				*BAALIM	*BAALIM
2	19	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k				E)K	E)K
2	19	N3M	GSN	17730	στόματος	στοματος	στοματος	στόμα	sto/ma				STO/MATOS	STO/MA
2	19	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός	au)to/j			,	AU)TH=S	AU)TO/S
2	19	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	19	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
2	19	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
2	19	VS	APS3P	903937	μνησθῶσιν	μνησθωσιν	μνησθωσιν	μιμνήσκω	mimnh/skw				MNHSQW=SIN	MIMNH/SKW
2	19	D		9	οὐκέτι	οὐκετι	ουκετι	οὐκέτι	ou)ke/ti				OU)KE/TI	OU)KE/TI
2	19	RA	APN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
2	19	N3M	APN	18178	ὀνόματα	ὀνοματα	ονοματα	ὄνομα	o)/noma				O)NO/MATA	O)/NOMA
2	19	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			.	AU)TW=N	AU)TO/S
2	20	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	20	VF	FMI1S	604289	διαθήσομαι	διαθησομαι	διαθησομαι	διατίθεμαι	diati/qemai				DIAQH/SOMAI	TI/QHMI          DIA
2	20	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός	au)to/j				AU)TOI=S	AU)TO/S
2	20	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
2	20	RD	DSF	11	ἐκείνῃ	ἐκεινη	εκεινη	ἐκεῖνος	e)kei=noj				E)KEI/NH|	E)KEI=NOS
2	20	RA	DSF	10	τῇ	τη	τη	ὁ	o(				TH=|	O(
2	20	N1A	DSF	13698	ἡμέρᾳ	ἡμερα	ημερα	ἡμέρα	h(me/ra				H(ME/RA|	H(ME/RA
2	20	N1	ASF	13570	διαθήκην	διαθηκην	διαθηκην	διαθήκη	diaqh/kh				DIAQH/KHN	DIAQH/KH
2	20	P		8	μετὰ	μετα	μετα	μετά	meta/				META\	META/
2	20	RA	GPN	10	τῶν	των	των	ὁ	o(				TW=N	O(
2	20	N2N	GPN	18242	θηρίων	θηριων	θηριων	θηρίον	qhri/on				QHRI/WN	QHRI/ON
2	20	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
2	20	N2	GSM	9538	ἀγροῦ	ἀγρου	αγρου	ἀγρός	a)gro/j				A)GROU=	A)GRO/S
2	20	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	20	P		8	μετὰ	μετα	μετα	μετά	meta/				META\	META/
2	20	RA	GPN	10	τῶν	των	των	ὁ	o(				TW=N	O(
2	20	N2N	GPN	18242	πετεινῶν	πετεινων	πετεινων	πετεινός	peteino/j				PETEINW=N	PETEINO/N
2	20	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
2	20	N2	GSM	9538	οὐρανοῦ	οὐρανου	ουρανου	οὐρανός	ou)rano/j				OU)RANOU=	OU)RANO/S
2	20	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	20	P		8	μετὰ	μετα	μετα	μετά	meta/				META\	META/
2	20	RA	GPN	10	τῶν	των	των	ὁ	o(				TW=N	O(
2	20	N2N	GPN	18242	ἑρπετῶν	ἑρπετων	ερπετων	ἑρπετόν	e(rpeto/n				E(RPETW=N	E(RPETO/N
2	20	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
2	20	N1	GSF	13634	γῆς	γης	γης	γῆ	gh=			·	GH=S	GH=
2	20	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	20	N2N	ASN	17666	τόξον	τοξον	τοξον	τόξον	to/con				TO/CON	TO/CON
2	20	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	20	N1A	ASF	13570	ῥομφαίαν	ῥομφαιαν	ρομφαιαν	ῥομφαία	r(omfai/a				R(OMFAI/AN	R(OMFAI/A
2	20	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	20	N2	ASM	9474	πόλεμον	πολεμον	πολεμον	πόλεμος	po/lemoj				PO/LEMON	PO/LEMOS
2	20	VF	FAI1S	600193	συντρίψω	συντριψω	συντριψω	συντρίβω	suntri/bw				SUNTRI/YW	TRI/BW           SUN
2	20	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
2	20	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
2	20	N1	GSF	13634	γῆς	γης	γης	γῆ	gh=				GH=S	GH=
2	20	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	20	VF2	FAI1S	600193	κατοικιῶ	κατοικιω	κατοικιω	κατοικίζω	katoiki/zw				KATOIKIW=	OI)KI/ZW         KATA
2	20	RP	AS	13	σε	σε	σε	σέ	se/				SE	SU/
2	20	P		8	ἐπ	ἐπ	επ	ἐπί	e)pi/				E)P'	E)PI/
2	20	N3D	DSF	13698	ἐλπίδι	ἐλπιδι	ελπιδι	ἐλπίς	e)lpi/j			.	E)LPI/DI	E)LPI/S
2	21	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	21	VF	FMI1S	604289	μνηστεύσομαί	μνηστευσομαι	μνηστευσομαι	μνηστεύω	mnhsteu/w				MNHSTEU/SOMAI/	MNHSTEU/OMAI
2	21	RP	AS	13	σε	σε	σε	σέ	se/				SE	SU/
2	21	RD	DSM	11	ἐμαυτῷ	ἐμαυτω	εμαυτω	ἐμαυτοῦ	e)mautou=				E)MAUTW=|	E)MAUTOU=
2	21	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
2	21	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
2	21	N3W	ASM	9474	αἰῶνα	αἰωνα	αιωνα	αἰών	ai)w/n				AI)W=NA	AI)W/N
2	21	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	21	VF	FMI1S	604289	μνηστεύσομαί	μνηστευσομαι	μνηστευσομαι	μνηστεύω	mnhsteu/w				MNHSTEU/SOMAI/	MNHSTEU/OMAI
2	21	RP	AS	13	σε	σε	σε	σέ	se/				SE	SU/
2	21	RD	DSM	11	ἐμαυτῷ	ἐμαυτω	εμαυτω	ἐμαυτοῦ	e)mautou=				E)MAUTW=|	E)MAUTOU=
2	21	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
2	21	N1	DSF	13698	δικαιοσύνῃ	δικαιοσυνη	δικαιοσυνη	δικαιοσύνη	dikaiosu/nh				DIKAIOSU/NH|	DIKAIOSU/NH
2	21	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	21	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
2	21	N3M	DSN	17794	κρίματι	κριματι	κριματι	κρίμα	kri/ma				KRI/MATI	KRI/MA
2	21	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	21	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
2	21	N3E	DSN	17794	ἐλέει	ἐλεει	ελεει	ἔλεος	e)/leoj				E)LE/EI	E)/LEOS
2	21	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	21	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
2	21	N2	DPM	10114	οἰκτιρμοῖς	οἰκτιρμοις	οικτιρμοις	οἰκτιρμός	oi)ktirmo/j				OI)KTIRMOI=S	OI)KTIRMO/S
2	22	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	22	VF	FMI1S	604289	μνηστεύσομαί	μνηστευσομαι	μνηστευσομαι	μνηστεύω	mnhsteu/w				MNHSTEU/SOMAI/	MNHSTEU/OMAI
2	22	RP	AS	13	σε	σε	σε	σέ	se/				SE	SU/
2	22	RD	DSM	11	ἐμαυτῷ	ἐμαυτω	εμαυτω	ἐμαυτοῦ	e)mautou=				E)MAUTW=|	E)MAUTOU=
2	22	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
2	22	N3I	DSF	13698	πίστει	πιστει	πιστει	πίστις	pi/stij			,	PI/STEI	PI/STIS
2	22	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	22	VF	FMI2S	637057	ἐπιγνώσῃ	ἐπιγνωση	επιγνωση	ἐπιγινώσκω	e)piginw/skw				E)PIGNW/SH|	GIGNW/SKW        E)PI
2	22	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
2	22	N2	ASM	9474	κύριον	κυριον	κυριον	κύριος	ku/rioj			.	KU/RION	KU/RIOS
2	23	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	23	V9	FMI3S	637057	ἔσται	ἐσται	εσται	εἰμί	ei)mi/				E)/STAI	EI)MI/
2	23	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
2	23	RD	DSF	11	ἐκείνῃ	ἐκεινη	εκεινη	ἐκεῖνος	e)kei=noj				E)KEI/NH|	E)KEI=NOS
2	23	RA	DSF	10	τῇ	τη	τη	ὁ	o(				TH=|	O(
2	23	N1A	DSF	13698	ἡμέρᾳ	ἡμερα	ημερα	ἡμέρα	h(me/ra			,	H(ME/RA|	H(ME/RA
2	23	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω	le/gw				LE/GEI	LE/GW
2	23	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj			,	KU/RIOS	KU/RIOS
2	23	VF	FMI1S	604289	ἐπακούσομαι	ἐπακουσομαι	επακουσομαι	ἐπακούω	e)pakou/w				E)PAKOU/SOMAI	A)KOU/W          E)PI
2	23	RA	DSM	10	τῷ	τω	τω	ὁ	o(				TW=|	O(
2	23	N2	DSM	9602	οὐρανῷ	οὐρανω	ουρανω	οὐρανός	ou)rano/j			,	OU)RANW=|	OU)RANO/S
2	23	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	23	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
2	23	N2	NSM	9346	οὐρανὸς	οὐρανος	ουρανος	οὐρανός	ou)rano/j				OU)RANO\S	OU)RANO/S
2	23	VF	FMI3S	637057	ἐπακούσεται	ἐπακουσεται	επακουσεται	ἐπακούω	e)pakou/w				E)PAKOU/SETAI	A)KOU/W          E)PI
2	23	RA	DSF	10	τῇ	τη	τη	ὁ	o(				TH=|	O(
2	23	N1	DSF	13698	γῇ	γη	γη	γῆ	gh=			,	GH=|	GH=
2	24	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	24	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
2	24	N1	NSF	13442	γῆ	γη	γη	γῆ	gh=				GH=	GH=
2	24	VF	FMI3S	637057	ἐπακούσεται	ἐπακουσεται	επακουσεται	ἐπακούω	e)pakou/w				E)PAKOU/SETAI	A)KOU/W          E)PI
2	24	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
2	24	N2	ASM	9474	σῖτον	σιτον	σιτον	σῖτος	si=toj				SI=TON	SI=TOS
2	24	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	24	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
2	24	N2	ASM	9474	οἶνον	οἰνον	οινον	οἶνος	oi)=noj				OI)=NON	OI)=NOS
2	24	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	24	RA	ASN	10	τὸ	το	το	ὁ	o(				TO\	O(
2	24	N2N	ASN	17666	ἔλαιον	ἐλαιον	ελαιον	ἔλαιον	e)/laion			,	E)/LAION	E)/LAION
2	24	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	24	RD	NPN	11	αὐτὰ	αὐτα	αυτα	αὐτός	au)to/j				AU)TA\	AU)TO/S
2	24	VF	FMI3S	637057	ἐπακούσεται	ἐπακουσεται	επακουσεται	ἐπακούω	e)pakou/w				E)PAKOU/SETAI	A)KOU/W          E)PI
2	24	RA	DSM	10	τῷ	τω	τω	ὁ	o(				TW=|	O(
2	24	N	DSM	9602	Ιεζραελ	ιεζραελ	ιεζραελ	Ιεζραελ	Iezrael			.	*IEZRAEL	*IEZRAEL
2	25	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	25	VF2	FAI1S	600193	σπερῶ	σπερω	σπερω	σπείρω	spei/rw				SPERW=	SPEI/RW
2	25	RD	ASF	11	αὐτὴν	αὐτην	αυτην	αὐτός	au)to/j				AU)TH\N	AU)TO/S
2	25	RD	DSM	11	ἐμαυτῷ	ἐμαυτω	εμαυτω	ἐμαυτοῦ	e)mautou=				E)MAUTW=|	E)MAUTOU=
2	25	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
2	25	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
2	25	N1	GSF	13634	γῆς	γης	γης	γῆ	gh=				GH=S	GH=
2	25	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	25	VF	FAI1S	600193	ἐλεήσω	ἐλεησω	ελεησω	ἐλεέω	e)lee/w				E)LEH/SW	E)LEE/W
2	25	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
2	25	N	ASF	13570	Οὐκ-ἠλεημένην	οὐκ-ἠλεημενην	ουκ-ηλεημενην	οὐκ-ἠλεημένην	ou)k_h)lehme/nhn				*OU)K-H)LEHME/NHN	OU)+E)LEE/W
2	25	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	25	VF2	FAI1S	600193	ἐρῶ	ἐρω	ερω	ἐρέω	e)re/w				E)RW=	EI)=PON
2	25	RA	DSM	10	τῷ	τω	τω	ὁ	o(				TW=|	O(
2	25	N	DSM	9602	Οὐ-λαῷ-μου	οὐ-λαω-μου	ου-λαω-μου	οὐ-λαῷ-μου	ou)_law=|_mou				*OU)-LAW=|-MOU	OU)+LAO/S+E)GW/
2	25	N2	NSM	9346	Λαός	λαος	λαος	λαός	lao/j				LAO/S	LAO/S
2	25	RP	GS	13	μου	μου	μου	μου	mou				MOU	E)GW/
2	25	V9	PAI2S	631937	εἶ	εἰ	ει	εἰμί	ei)mi/				EI)=	EI)MI/
2	25	RP	NS	13	σύ	συ	συ	σύ	su/			,	SU/	SU/
2	25	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
2	25	RD	NSM	11	αὐτὸς	αὐτος	αυτος	αὐτός	au)to/j				AU)TO\S	AU)TO/S
2	25	VF2	FAI3S	632961	ἐρεῖ	ἐρει	ερει	ἐρέω	e)re/w				E)REI=	EI)=PON
2	25	N2	NSM	9346	Κύριος	κυριος	κυριος	κύριος	ku/rioj				KU/RIOS	KU/RIOS
2	25	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
2	25	N2	NSM	9346	θεός	θεος	θεος	θεός	qeo/j				QEO/S	QEO/S
2	25	RP	GS	13	μου	μου	μου	μου	mou				MOU	E)GW/
2	25	V9	PAI2S	631937	εἶ	εἰ	ει	εἰμί	ei)mi/				EI)=	EI)MI/
2	25	RP	NS	13	σύ	συ	συ	σύ	su/			.	SU/	SU/
3	1	C		4	Καὶ	και	και	καί	kai/				KAI\	KAI/
3	1	VBI	AAI3S	633473	εἶπεν	εἰπεν	ειπεν	ἔπω	e)/pw				EI)=PEN	EI)=PON
3	1	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj				KU/RIOS	KU/RIOS
3	1	P		8	πρός	προς	προς	πρός	pro/j				PRO/S	PRO/S
3	1	RP	AS	13	με	με	με	μέ	me/				ME	E)GW/
3	1	D		9	Ἔτι	ἐτι	ετι	ἔτι	e)/ti				E)/TI	E)/TI
3	1	VC	APD2S	641729	πορεύθητι	πορευθητι	πορευθητι	πορεύομαι	poreu/omai				POREU/QHTI	POREU/OMAI
3	1	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	1	VA	AAD2S	633537	ἀγάπησον	ἀγαπησον	αγαπησον	ἀγαπάω	a)gapa/w				A)GA/PHSON	A)GAPA/W
3	1	N3K	ASF	13570	γυναῖκα	γυναικα	γυναικα	γυνή	gunh/				GUNAI=KA	GUNH/
3	1	V3	PAPASF	6956481	ἀγαπῶσαν	ἀγαπωσαν	αγαπωσαν	ἀγαπάω	a)gapa/w				A)GAPW=SAN	A)GAPA/W
3	1	A1A	APN	18179	πονηρὰ	πονηρα	πονηρα	πονηρός	ponhro/j				PONHRA\	PONHRO/S
3	1	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	1	N3D	ASF	13570	μοιχαλίν	μοιχαλιν	μοιχαλιν	μοιχαλίς	moixali/j			,	MOIXALI/N	MOIXALI/S
3	1	D		9	καθὼς	καθως	καθως	καθώς	kaqw/j				KAQW\S	KAQW/S
3	1	V3	PAI3S	631937	ἀγαπᾷ	ἀγαπα	αγαπα	ἀγαπάω	a)gapa/w				A)GAPA=|	A)GAPA/W
3	1	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
3	1	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo/j				QEO\S	QEO/S
3	1	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
3	1	N2	APM	9986	υἱοὺς	υἱους	υιους	υἱός	ui(o/j				UI(OU\S	UI(O/S
3	1	N	GSM	9538	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	I)srah/l				*ISRAHL	*I)SRAH/L
3	1	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	1	RD	NPM	11	αὐτοὶ	αὐτοι	αυτοι	αὐτός	au)to/j				AU)TOI\	AU)TO/S
3	1	V1	PAI3P	894081	ἀποβλέπουσιν	ἀποβλεπουσιν	αποβλεπουσιν	ἀποβλέπω	a)poble/pw				A)POBLE/POUSIN	BLE/PW           A)PO
3	1	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
3	1	N2	APM	9986	θεοὺς	θεους	θεους	θεός	qeo/j				QEOU\S	QEO/S
3	1	A1A	APM	9987	ἀλλοτρίους	ἀλλοτριους	αλλοτριους	ἀλλότριος	a)llo/trioj				A)LLOTRI/OUS	A)LLO/TRIOS
3	1	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	1	V2	PAI3P	894081	φιλοῦσιν	φιλουσιν	φιλουσιν	φιλέω	file/w				FILOU=SIN	FILE/W
3	1	N3M	APN	18178	πέμματα	πεμματα	πεμματα	πέμμα	pe/mma				PE/MMATA	PE/MMA
3	1	P		8	μετὰ	μετα	μετα	μετά	meta/				META\	META/
3	1	N3D	GPF	14146	σταφίδων	σταφιδων	σταφιδων	σταφίς	stafi/j				STAFI/DWN	STAFI/S
3	2	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	2	VAI	AMI1S	604801	ἐμισθωσάμην	ἐμισθωσαμην	εμισθωσαμην	μισθόω	misqo/w				E)MISQWSA/MHN	MISQO/W
3	2	RD	DSM	11	ἐμαυτῷ	ἐμαυτω	εμαυτω	ἐμαυτοῦ	e)mautou=				E)MAUTW=|	E)MAUTOU=
3	2	M		7	πεντεκαίδεκα	πεντεκαιδεκα	πεντεκαιδεκα	πεντεκαίδεκα	pentekai/deka				PENTEKAI/DEKA	PENTEKAI/DEKA
3	2	N2N	GSN	17730	ἀργυρίου	ἀργυριου	αργυριου	ἀργύριον	a)rgu/rion				A)RGURI/OU	A)RGU/RION
3	2	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	2	N	GS	5442	γομορ	γομορ	γομορ	γομορ	gomor				GOMOR	GOMOR
3	2	N1	GPF	14146	κριθῶν	κριθων	κριθων	κριθή	kriqh/				KRIQW=N	KRIQH/
3	2	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	2	N	GS	5442	νεβελ	νεβελ	νεβελ	νεβελ	nebel				NEBEL	NEBEL
3	2	N2	GSM	9538	οἴνου	οἰνου	οινου	οἶνος	oi)=noj				OI)/NOU	OI)=NOS
3	3	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	3	VAI	AAI1S	600705	εἶπα	εἰπα	ειπα	ἔπω	e)/pw				EI)=PA	EI)=PON
3	3	P		8	πρὸς	προς	προς	πρός	pro/j				PRO\S	PRO/S
3	3	RD	ASF	11	αὐτήν	αὐτην	αυτην	αὐτός	au)to/j				AU)TH/N	AU)TO/S
3	3	N1A	APF	14082	Ἡμέρας	ἡμερας	ημερας	ἡμέρα	h(me/ra				H(ME/RAS	H(ME/RA
3	3	A1	APF	14083	πολλὰς	πολλας	πολλας	πολύς	polu/j				POLLA\S	POLU/S
3	3	VF	FMI2S	637057	καθήσῃ	καθηση	καθηση	κάθημαι	ka/qhmai				KAQH/SH|	H(=MAI           KATA
3	3	P		8	ἐπ	ἐπ	επ	ἐπί	e)pi/				E)P'	E)PI/
3	3	RP	DS	13	ἐμοὶ	ἐμοι	εμοι	ἐμοί	e)moi/				E)MOI\	E)GW/
3	3	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	3	D		9	οὐ	οὐ	ου	οὐ	ou)				OU)	OU)
3	3	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
3	3	VA	AAS2S	633601	πορνεύσῃς	πορνευσης	πορνευσης	πορνεύω	porneu/w				PORNEU/SH|S	PORNEU/W
3	3	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ	ou)de/				OU)DE\	OU)DE/
3	3	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
3	3	VB	AMS2S	637697	γένῃ	γενη	γενη	γίνομαι	gi/nomai				GE/NH|	GI/GNOMAI
3	3	N3	DSM	9602	ἀνδρὶ	ἀνδρι	ανδρι	ἀνήρ	a)nh/r				A)NDRI\	A)NH/R
3	3	A1A	DSM	9603	ἑτέρῳ	ἑτερω	ετερω	ἕτερος	e(/teroj			,	E(TE/RW|	E(/TEROS
3	3	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	3	RP	NS	13	ἐγὼ	ἐγω	εγω	ἐγώ	e)gw/				E)GW\	E)GW/
3	3	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
3	3	RP	DS	13	σοί	σοι	σοι	σοί	soi/			.	SOI/	SU/
3	4	C		4	διότι	διοτι	διοτι	διότι	dio/ti				DIO/TI	DIO/TI
3	4	N1A	APF	14082	ἡμέρας	ἡμερας	ημερας	ἡμέρα	h(me/ra				H(ME/RAS	H(ME/RA
3	4	A1	APF	14083	πολλὰς	πολλας	πολλας	πολύς	polu/j				POLLA\S	POLU/S
3	4	VF	FMI3P	899201	καθήσονται	καθησονται	καθησονται	καθίημι	kaqi/hmi				KAQH/SONTAI	I(/HMI           KATA
3	4	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
3	4	N2	NPM	9858	υἱοὶ	υἱοι	υιοι	υἱός	ui(o/j				UI(OI\	UI(O/S
3	4	N	GSM	9538	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	I)srah/l				*ISRAHL	*I)SRAH/L
3	4	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)				OU)K	OU)
3	4	V9	PAPGSM	4892097	ὄντος	ὀντος	οντος	εἰμί	ei)mi/				O)/NTOS	EI)MI/
3	4	N3V	GSM	9538	βασιλέως	βασιλεως	βασιλεως	βασιλεύς	basileu/j				BASILE/WS	BASILEU/S
3	4	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ	ou)de/				OU)DE\	OU)DE/
3	4	V9	PAPGSM	4892097	ὄντος	ὀντος	οντος	εἰμί	ei)mi/				O)/NTOS	EI)MI/
3	4	N3	GSM	9538	ἄρχοντος	ἀρχοντος	αρχοντος	ἄρχων	a)/rxwn				A)/RXONTOS	A)/RXWN
3	4	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ	ou)de/				OU)DE\	OU)DE/
3	4	V9	PAPGSF	6989249	οὔσης	οὐσης	ουσης	εἰμί	ei)mi/				OU)/SHS	EI)MI/
3	4	N1A	GSF	13634	θυσίας	θυσιας	θυσιας	θυσία	qusi/a				QUSI/AS	QUSI/A
3	4	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ	ou)de/				OU)DE\	OU)DE/
3	4	V9	PAPGSM	4892097	ὄντος	ὀντος	οντος	εἰμί	ei)mi/				O)/NTOS	EI)MI/
3	4	N2N	GSN	17730	θυσιαστηρίου	θυσιαστηριου	θυσιαστηριου	θυσιαστήριον	qusiasth/rion				QUSIASTHRI/OU	QUSIASTH/RION
3	4	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ	ou)de/				OU)DE\	OU)DE/
3	4	N1A	GSF	13634	ἱερατείας	ἱερατειας	ιερατειας	ἱερατεία	i(eratei/a				I(ERATEI/AS	I(ERATEI/A
3	4	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ	ou)de/				OU)DE\	OU)DE/
3	4	A1	GPM	10051	δήλων	δηλων	δηλων	δῆλος	dh=loj			.	DH/LWN	DH=LOS
3	5	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	5	P		8	μετὰ	μετα	μετα	μετά	meta/				META\	META/
3	5	RD	APN	11	ταῦτα	ταυτα	ταυτα	οὗτος	ou(=toj				TAU=TA	OU(=TOS
3	5	VF	FAI3P	895105	ἐπιστρέψουσιν	ἐπιστρεψουσιν	επιστρεψουσιν	ἐπιστρέφω	e)pistre/fw				E)PISTRE/YOUSIN	STRE/FW          E)PI
3	5	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
3	5	N2	NPM	9858	υἱοὶ	υἱοι	υιοι	υἱός	ui(o/j				UI(OI\	UI(O/S
3	5	N	GSM	9538	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ	I)srah/l				*ISRAHL	*I)SRAH/L
3	5	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	5	VF	FAI3P	895105	ἐπιζητήσουσιν	ἐπιζητησουσιν	επιζητησουσιν	ἐπιζητέω	e)pizhte/w				E)PIZHTH/SOUSIN	ZHTE/W           E)PI
3	5	N2	ASM	9474	κύριον	κυριον	κυριον	κύριος	ku/rioj				KU/RION	KU/RIOS
3	5	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
3	5	N2	ASM	9474	θεὸν	θεον	θεον	θεός	qeo/j				QEO\N	QEO/S
3	5	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
3	5	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	5	N	ASM	9474	Δαυιδ	δαυιδ	δαυιδ	Δαβίδ	Dabi/d				*DAUID	*DAUI/D
3	5	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
3	5	N3V	ASM	9474	βασιλέα	βασιλεα	βασιλεα	βασιλεύς	basileu/j				BASILE/A	BASILEU/S
3	5	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			·	AU)TW=N	AU)TO/S
3	5	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	5	VF	FMI3P	899201	ἐκστήσονται	ἐκστησονται	εκστησονται	ἐξίστημι	e)ci/sthmi				E)KSTH/SONTAI	I(/STHMI         E)K
3	5	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
3	5	RA	DSM	10	τῷ	τω	τω	ὁ	o(				TW=|	O(
3	5	N2	DSM	9602	κυρίῳ	κυριω	κυριω	κύριος	ku/rioj				KURI/W|	KU/RIOS
3	5	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
