1	1	N	NSM	9346	Αδαμ	αδαμ	αδαμ	Ἀδάμ	A)da/m			,	*ADAM	*ADAM
4	20	N	GSM	9538	Σεμιων	σεμιων	σεμιων	Σεμιων	Semiwn			·	*SEMIWN	*SEMIWN
4	20	N	NSM	9346	Αμνων	αμνων	αμνων	Αμνων	Amnwn				*AMNWN	*AMNWN
4	20	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	20	N	NSM	9346	Ρανα	ρανα	ρανα	Ρανα	Rana			,	*RANA	*RANA
4	20	N2	NSM	9346	υἱὸς	υἱος	υιος	υἱός	ui(o/j				UI(O\S	UI(O/S
4	20	N	GSM	9538	Αναν	αναν	αναν	Αναν	Anan				*ANAN	*ANAN
4	20	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	20	N	NSM	9346	Θιλων	θιλων	θιλων	Θιλων	Qilwn			.	*QILWN	*QILWN
4	20	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	20	N2	NPM	9858	υἱοὶ	υἱοι	υιοι	υἱός	ui(o/j				UI(OI\	UI(O/S
4	20	N	GSM	9538	Ισει	ισει	ισει	Ισεϊ	Isei:			·	*ISEI+	*ISEI+
4	20	N	NSM	9346	Ζωαθ	ζωαθ	ζωαθ	Ζωαθ	Zwaq				*ZWAQ	*ZWAQ
4	20	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	20	N2	NPM	9858	υἱοὶ	υἱοι	υιοι	υἱός	ui(o/j				UI(OI\	UI(O/S
4	20	N	GSM	9538	Ζωαθ	ζωαθ	ζωαθ	Ζωαθ	Zwaq			.	*ZWAQ	*ZWAQ
4	21	N2	NPM	9858	Υἱοὶ	υἱοι	υιοι	υἱός	ui(o/j				UI(OI\	UI(O/S
4	21	N	GSM	9538	Σηλωμ	σηλωμ	σηλωμ	Σηλωμ	Shlwm				*SHLWM	*SHLWM
4	21	N2	GSM	9538	υἱοῦ	υἱου	υιου	υἱός	ui(o/j				UI(OU=	UI(O/S
4	21	N	GSM	9538	Ιουδα	ιουδα	ιουδα	Ἰουδά	I)ouda/			·	*IOUDA	*I)OUDA/
4	21	N	NSM	9346	Ηρ	ηρ	ηρ	Ἤρ	H)/r				*HR	*HR
4	21	N3	NSM	9346	πατὴρ	πατηρ	πατηρ	πατήρ	path/r				PATH\R	PATH/R
4	21	N	GSM	9538	Ληχα	ληχα	ληχα	Ληχα	Lhxa				*LHXA	*LHXA
4	21	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	21	N	NSM	9346	Λααδα	λααδα	λααδα	Λααδα	Laada				*LAADA	*LAADA
4	21	N3	NSM	9346	πατὴρ	πατηρ	πατηρ	πατήρ	path/r				PATH\R	PATH/R
4	21	N	GSM	9538	Μαρησα	μαρησα	μαρησα	Μαρησα	Marhsa				*MARHSA	*MARHSA
4	21	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	21	N3I	NPF	13954	γενέσεις	γενεσεις	γενεσεις	γένεσις	ge/nesij				GENE/SEIS	GE/NESIS
4	21	N1A	GPF	14146	οἰκιῶν	οἰκιων	οικιων	οἰκία	oi)ki/a				OI)KIW=N	OI)KI/A
4	21	N	GSM	9538	εφραθ	εφραθ	εφραθ	εφραθ	efraq				EFRAQ	EFRAQ
4	21	N	GSM	9538	αβακ	αβακ	αβακ	αβακ	abak				ABAK	ABAK
4	21	RA	DSM	10	τῷ	τω	τω	ὁ	o(				TW=|	O(
4	21	N2	DSM	9602	οἴκῳ	οἰκω	οικω	οἶκος	oi)=koj				OI)/KW|	OI)=KOS
4	21	N	GSM	9538	Εσοβα	εσοβα	εσοβα	Εσοβα	Esoba				*ESOBA	*ESOBA
4	22	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	22	N	NSM	9346	Ιωακιμ	ιωακιμ	ιωακιμ	Ιωακιμ	Iwakim				*IWAKIM	*IWAKIM
4	22	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	22	N3	NPM	9858	ἄνδρες	ἀνδρες	ανδρες	ἀνήρ	a)nh/r				A)/NDRES	A)NH/R
4	22	N	NSM	9346	Χωζηβα	χωζηβα	χωζηβα	Χωζηβα	Xwzhba				*XWZHBA	*XWZHBA
4	22	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	22	N	NSM	9346	Ιωας	ιωας	ιωας	Ιωας	Iwaj				*IWAS	*IWAS
4	22	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	22	N	NSM	9346	Σαραφ	σαραφ	σαραφ	Σαραφ	Saraf			,	*SARAF	*SARAF
4	22	RR	NPM	14	οἳ	οἱ	οι	ὅς	o(/j				OI(\	O(/S
4	22	VAI	AAI3P	895617	κατῴκησαν	κατωκησαν	κατωκησαν	κατοικέω	katoike/w				KATW/|KHSAN	OI)KE/W          KATA
4	22	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	22	N	DSM	9602	Μωαβ	μωαβ	μωαβ	Μωαβ	Mwab			·	*MWAB	*MWAB
4	22	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	22	VAI	AAI3S	633473	ἀπέστρεψεν	ἀπεστρεψεν	απεστρεψεν	ἀποστρέφω	a)postre/fw				A)PE/STREYEN	STRE/FW          A)PO
4	22	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)to/j				AU)TOU\S	AU)TO/S
4	22	N	ASM	9474	αβεδηριν	αβεδηριν	αβεδηριν	αβεδηριν	abedhrin				ABEDHRIN	ABEDHRIN
4	22	N	ASM	9474	αθουκιιν	αθουκιιν	αθουκιιν	αθουκιιν	aqoukiin			.	AQOUKIIN	AQOUKIIN
4	23	RD	NPM	11	οὗτοι	οὑτοι	ουτοι	οὗτος	ou(=toj				OU(=TOI	OU(=TOS
4	23	N3V	NPM	9858	κεραμεῖς	κεραμεις	κεραμεις	κεραμεύς	kerameu/j				KERAMEI=S	KERAMEU/S
4	23	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
4	23	V2	PAPNPM	5055937	κατοικοῦντες	κατοικουντες	κατοικουντες	κατοικέω	katoike/w				KATOIKOU=NTES	OI)KE/W          KATA
4	23	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	23	N	DPM	10114	Ναταιμ	ναταιμ	ναταιμ	Ναταϊμ	Natai:m				*NATAI+M	*NATAI+M
4	23	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	23	N	DS	5506	Γαδηρα	γαδηρα	γαδηρα	Γαδηρα	Gadhra			·	*GADHRA	*GADHRA
4	23	P		8	μετὰ	μετα	μετα	μετά	meta/				META\	META/
4	23	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
4	23	N3V	GSM	9538	βασιλέως	βασιλεως	βασιλεως	βασιλεύς	basileu/j				BASILE/WS	BASILEU/S
4	23	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	23	RA	DSF	10	τῇ	τη	τη	ὁ	o(				TH=|	O(
4	23	N1A	DSF	13698	βασιλείᾳ	βασιλεια	βασιλεια	βασιλεία	basilei/a				BASILEI/A|	BASILEI/A
4	23	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
4	23	VA	AAPASN	9055169	ἐνίσχυσαν	ἐνισχυσαν	ενισχυσαν	ἐνισχύω	e)nisxu/w				E)NI/SXUSAN	I)SXU/W          E)N
4	23	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	23	VAI	AAI3P	895617	κατῴκησαν	κατωκησαν	κατωκησαν	κατοικέω	katoike/w				KATW/|KHSAN	OI)KE/W          KATA
4	23	D		9	ἐκεῖ	ἐκει	εκει	ἐκεῖ	e)kei=			.	E)KEI=	E)KEI=
4	24	N2	NPM	9858	Υἱοὶ	υἱοι	υιοι	υἱός	ui(o/j				UI(OI\	UI(O/S
4	24	N	GSM	9538	Συμεων	συμεων	συμεων	Συμεών	Sumew/n			·	*SUMEWN	*SUMEWN
4	24	N	NSM	9346	Ναμουηλ	ναμουηλ	ναμουηλ	Ναμουηλ	Namouhl				*NAMOUHL	*NAMOUHL
4	24	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	24	N	NSM	9346	Ιαμιν	ιαμιν	ιαμιν	Ιαμιν	Iamin			,	*IAMIN	*IAMIN
4	24	N	NSM	9346	Ιαριβ	ιαριβ	ιαριβ	Ιαριβ	Iarib			,	*IARIB	*IARIB
4	24	N	NSM	9346	Ζαρε	ζαρε	ζαρε	Ζαρε	Zare			,	*ZARE	*ZARE
4	24	N	NSM	9346	Σαουλ	σαουλ	σαουλ	Σαούλ	Saou/l			·	*SAOUL	*SAOU/L
4	25	N	NSM	9346	Σαλεμ	σαλεμ	σαλεμ	Σαλεμ	Salem				*SALEM	*SALEM
4	25	N2	NSM	9346	υἱὸς	υἱος	υιος	υἱός	ui(o/j				UI(O\S	UI(O/S
4	25	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			,	AU)TOU=	AU)TO/S
4	25	N	NSM	9346	Μαβασαμ	μαβασαμ	μαβασαμ	Μαβασαμ	Mabasam				*MABASAM	*MABASAM
4	25	N2	NSM	9346	υἱὸς	υἱος	υιος	υἱός	ui(o/j				UI(O\S	UI(O/S
4	25	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			,	AU)TOU=	AU)TO/S
4	25	N	NSM	9346	Μασμα	μασμα	μασμα	Μασμα	Masma				*MASMA	*MASMA
4	25	N2	NSM	9346	υἱὸς	υἱος	υιος	υἱός	ui(o/j				UI(O\S	UI(O/S
4	25	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			,	AU)TOU=	AU)TO/S
4	26	N	NSM	9346	Αμουηλ	αμουηλ	αμουηλ	Αμουηλ	Amouhl				*AMOUHL	*AMOUHL
4	26	N2	NSM	9346	υἱὸς	υἱος	υιος	υἱός	ui(o/j				UI(O\S	UI(O/S
4	26	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			,	AU)TOU=	AU)TO/S
4	26	N	NSM	9346	Σαβουδ	σαβουδ	σαβουδ	Σαβουδ	Saboud				*SABOUD	*SABOUD
4	26	N2	NSM	9346	υἱὸς	υἱος	υιος	υἱός	ui(o/j				UI(O\S	UI(O/S
4	26	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			,	AU)TOU=	AU)TO/S
4	26	N	NSM	9346	Ζακχουρ	ζακχουρ	ζακχουρ	Ζακχουρ	Zakxour				*ZAKXOUR	*ZAKXOUR
4	26	N2	NSM	9346	υἱὸς	υἱος	υιος	υἱός	ui(o/j				UI(O\S	UI(O/S
4	26	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			,	AU)TOU=	AU)TO/S
4	26	N	NSM	9346	Σεμει	σεμει	σεμει	Σεμεΐ	Semei/:				*SEMEI+	*SEMEI+
4	26	N2	NSM	9346	υἱὸς	υἱος	υιος	υἱός	ui(o/j				UI(O\S	UI(O/S
4	26	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			.	AU)TOU=	AU)TO/S
4	27	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	27	RA	DSM	10	τῷ	τω	τω	ὁ	o(				TW=|	O(
4	27	N	DSM	9602	Σεμει	σεμει	σεμει	Σεμεΐ	Semei/:				*SEMEI+	*SEMEI+
4	27	N2	NPM	9858	υἱοὶ	υἱοι	υιοι	υἱός	ui(o/j				UI(OI\	UI(O/S
4	27	M		7	ἑκκαίδεκα	ἑκκαιδεκα	εκκαιδεκα	ἑκκαίδεκα	e(kkai/deka				E(KKAI/DEKA	E(KKAI/DEKA
4	27	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	27	N3	NPF	13954	θυγατέρες	θυγατερες	θυγατερες	θυγάτηρ	quga/thr				QUGATE/RES	QUGA/THR
4	27	A3	NPM	9859	τρεῖς	τρεις	τρεις	τρεῖς	trei=j			·	TREI=S	TREI=S
4	27	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	27	RA	DPM	10	τοῖς	τοις	τοις	ὁ	o(				TOI=S	O(
4	27	N2	DPM	10114	ἀδελφοῖς	ἀδελφοις	αδελφοις	ἀδελφός	a)delfo/j				A)DELFOI=S	A)DELFO/S
4	27	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
4	27	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)				OU)K	OU)
4	27	V9	IAI3P	894593	ἦσαν	ἠσαν	ησαν	εἰμί	ei)mi/				H)=SAN	EI)MI/
4	27	N2	NPM	9858	υἱοὶ	υἱοι	υιοι	υἱός	ui(o/j				UI(OI\	UI(O/S
4	27	A1	NPM	9859	πολλοί	πολλοι	πολλοι	πολύς	polu/j			·	POLLOI/	POLU/S
4	27	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	27	A1S	NPF	13955	πᾶσαι	πασαι	πασαι	πᾶς	pa=j				PA=SAI	PA=S
4	27	RA	NPF	10	αἱ	αἱ	αι	ὁ	o(				AI(	O(
4	27	N1A	NPF	13954	πατριαὶ	πατριαι	πατριαι	πατριά	patria/				PATRIAI\	PATRIA/
4	27	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
4	27	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)				OU)K	OU)
4	27	VAI	AAI3P	895617	ἐπλεόνασαν	ἐπλεονασαν	επλεονασαν	πλεονάζω	pleona/zw				E)PLEO/NASAN	PLEONA/ZW
4	27	C		4	ὡς	ὡς	ως	ὥς	w(/j				W(S	W(S
4	27	N2	NPM	9858	υἱοὶ	υἱοι	υιοι	υἱός	ui(o/j				UI(OI\	UI(O/S
4	27	N	GSM	9538	Ιουδα	ιουδα	ιουδα	Ἰουδά	I)ouda/			.	*IOUDA	*I)OUDA/
4	28	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	28	VAI	AAI3P	895617	κατῴκησαν	κατωκησαν	κατωκησαν	κατοικέω	katoike/w				KATW/|KHSAN	OI)KE/W          KATA
4	28	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	28	N	DSF	13698	Βηρσαβεε	βηρσαβεε	βηρσαβεε	Βηρσαβεε	Bhrsabee				*BHRSABEE	*BHRSABEE
4	28	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	28	N	DSM	9602	Σαμα	σαμα	σαμα	Σαμα	Sama				*SAMA	*SAMA
4	28	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	28	N	DS	5506	Μωλαδα	μωλαδα	μωλαδα	Μωλαδα	Mwlada				*MWLADA	*MWLADA
4	28	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	28	N	DS	5506	Εσηρσουαλ	εσηρσουαλ	εσηρσουαλ	Εσηρσουαλ	Eshrsoual				*ESHRSOUAL	*ESHRSOUAL
4	29	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	29	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	29	N	DSM	9602	Βαλαα	βαλαα	βαλαα	Βαλαα	Balaa				*BALAA	*BALAA
4	29	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	29	N	DS	5506	Βοασομ	βοασομ	βοασομ	Βοασομ	Boasom				*BOASOM	*BOASOM
4	29	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	29	N	DS	5506	Θουλαδ	θουλαδ	θουλαδ	Θουλαδ	Qoulad				*QOULAD	*QOULAD
4	30	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	30	N	DS	5506	Βαθουηλ	βαθουηλ	βαθουηλ	Βαθουηλ	Baqouhl				*BAQOUHL	*BAQOUHL
4	30	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	30	N	DS	5506	Ερμα	ερμα	ερμα	Ερμα	Erma				*ERMA	*ERMA
4	30	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	30	N	DS	5506	Σεκλαγ	σεκλαγ	σεκλαγ	Σεκλαγ	Seklag				*SEKLAG	*SEKLAG
4	31	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	31	N	DS	5506	Βαιθμαρχαβωθ	βαιθμαρχαβωθ	βαιθμαρχαβωθ	Βαιθμαρχαβωθ	Baiqmarxabwq				*BAIQMARXABWQ	*BAIQMARXABWQ
4	31	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	31	A3U	ASN	17667	ἥμισυ	ἡμισυ	ημισυ	ἥμισυς	h(/misuj				H(/MISU	H(/MISUS
4	31	N	GSM	9538	Σωσιμ	σωσιμ	σωσιμ	Σωσιμ	Swsim				*SWSIM	*SWSIM
4	31	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	31	N2	ASM	9474	οἶκον	οἰκον	οικον	οἶκος	oi)=koj				OI)=KON	OI)=KOS
4	31	N	GPM	10050	Βαρουμσεωριμ	βαρουμσεωριμ	βαρουμσεωριμ	Βαρουμσεωριμ	Baroumsewrim			·	*BAROUMSEWRIM	*BAROUMSEWRIM
4	31	RD	NPF	11	αὗται	αὑται	αυται	οὗτος	ou(=toj				AU(=TAI	OU(=TOS
4	31	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις	po/lij				PO/LEIS	PO/LIS
4	31	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
4	31	P		8	ἕως	ἑως	εως	ἕως	e(/wj				E(/WS	E(/WS
4	31	N3V	GSM	9538	βασιλέως	βασιλεως	βασιλεως	βασιλεύς	basileu/j				BASILE/WS	BASILEU/S
4	31	N	GSM	9538	Δαυιδ	δαυιδ	δαυιδ	Δαβίδ	Dabi/d			.	*DAUID	*DAUI/D
4	32	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	32	N3I	NPF	13954	ἐπαύλεις	ἐπαυλεις	επαυλεις	ἔπαυλις	e)/paulij				E)PAU/LEIS	E)/PAULIS
4	32	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			·	AU)TW=N	AU)TO/S
4	32	N	NSM	9346	Αιταμ	αιταμ	αιταμ	Αιταμ	Aitam				*AITAM	*AITAM
4	32	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	32	N	NS	5250	Ηνρεμμων	ηνρεμμων	ηνρεμμων	Ηνρεμμων	Hnremmwn				*HNREMMWN	*HNREMMWN
4	32	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	32	N	NS	5250	Θοκκαν	θοκκαν	θοκκαν	Θοκκαν	Qokkan				*QOKKAN	*QOKKAN
4	32	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	32	N	NS	5250	Αισαν	αισαν	αισαν	Αισαν	Aisan			,	*AISAN	*AISAN
4	32	N3I	NPF	13954	πόλεις	πολεις	πολεις	πόλις	po/lij				PO/LEIS	PO/LIS
4	32	M		7	πέντε	πεντε	πεντε	πέντε	pe/nte			.	PE/NTE	PE/NTE
4	33	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	33	A1S	NPF	13955	πᾶσαι	πασαι	πασαι	πᾶς	pa=j				PA=SAI	PA=S
4	33	RA	NPF	10	αἱ	αἱ	αι	ὁ	o(				AI(	O(
4	33	N3I	NPF	13954	ἐπαύλεις	ἐπαυλεις	επαυλεις	ἔπαυλις	e)/paulij				E)PAU/LEIS	E)/PAULIS
4	33	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
4	33	N2	DSM	9602	κύκλῳ	κυκλω	κυκλω	κύκλῳ	ku/klw|				KU/KLW|	KU/KLOS
4	33	RA	GPF	10	τῶν	των	των	ὁ	o(				TW=N	O(
4	33	N3I	GPF	14146	πόλεων	πολεων	πολεων	πόλις	po/lij				PO/LEWN	PO/LIS
4	33	RD	GPF	11	τούτων	τουτων	τουτων	οὗτος	ou(=toj				TOU/TWN	OU(=TOS
4	33	P		8	ἕως	ἑως	εως	ἕως	e(/wj				E(/WS	E(/WS
4	33	N	GSM	9538	Βααλ	βααλ	βααλ	Βάαλ	Ba/al			·	*BAAL	*BAAL
4	33	RD	NSF	11	αὕτη	αὑτη	αυτη	οὗτος	ou(=toj				AU(/TH	OU(=TOS
4	33	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
4	33	N3I	NSF	13442	κατάσχεσις	κατασχεσις	κατασχεσις	κατάσχεσις	kata/sxesij				KATA/SXESIS	KATA/SXESIS
4	33	RD	GPF	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
4	33	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	33	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
4	33	N2	NSM	9346	καταλοχισμὸς	καταλοχισμος	καταλοχισμος	καταλοχισμός	kataloxismo/j				KATALOXISMO\S	KATALOXISMO/S
4	33	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			.	AU)TW=N	AU)TO/S
4	34	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	34	N	NSM	9346	Μοσωβαβ	μοσωβαβ	μοσωβαβ	Μοσωβαβ	Moswbab				*MOSWBAB	*MOSWBAB
4	34	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	34	N	NSM	9346	Ιεμολοχ	ιεμολοχ	ιεμολοχ	Ιεμολοχ	Iemolox				*IEMOLOX	*IEMOLOX
4	34	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	34	N	NSM	9346	Ιωσια	ιωσια	ιωσια	Ιωσια	Iwsia				*IWSIA	*IWSIA
4	34	N2	NSM	9346	υἱὸς	υἱος	υιος	υἱός	ui(o/j				UI(O\S	UI(O/S
4	34	N	GSM	9538	Αμασια	αμασια	αμασια	Αμασια	Amasia				*AMASIA	*AMASIA
4	35	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	35	N	NSM	9346	Ιωηλ	ιωηλ	ιωηλ	Ἰωήλ	I)wh/l				*IWHL	*IWHL
4	35	C		4	καὶ	και	και	καί	kai/	[			KAI\	KAI/
4	35	RD	NSM	11	οὗτος	οὑτος	ουτος	οὗτος	ou(=toj				OU(=TOS	OU(=TOS
4	35	N2	NSM	9346	υἱὸς	υἱος	υιος	υἱός	ui(o/j				UI(O\S	UI(O/S
4	35	N	GSM	9538	Ισαβια	ισαβια	ισαβια	Ισαβια	Isabia		]	,	*ISABIA	*ISABIA
4	35	N2	NSM	9346	υἱὸς	υἱος	υιος	υἱός	ui(o/j				UI(O\S	UI(O/S
4	35	N	GSM	9538	Σαραια	σαραια	σαραια	Σαραιά	Saraia/			,	*SARAIA	*SARAIA
4	35	N2	NSM	9346	υἱὸς	υἱος	υιος	υἱός	ui(o/j				UI(O\S	UI(O/S
4	35	N	GSM	9538	Ασιηλ	ασιηλ	ασιηλ	Ἀσιηλ	A)sihl				*ASIHL	*ASIHL
4	36	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	36	N	NSM	9346	Ελιωηναι	ελιωηναι	ελιωηναι	Ελιωηναι	Eliwhnai				*ELIWHNAI	*ELIWHNAI
4	36	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	36	N	NSM	9346	Ιακαβα	ιακαβα	ιακαβα	Ιακαβα	Iakaba				*IAKABA	*IAKABA
4	36	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	36	N	NSM	9346	Ιασουια	ιασουια	ιασουια	Ιασουια	Iasouia				*IASOUIA	*IASOUIA
4	36	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	36	N	NSM	9346	Ασαια	ασαια	ασαια	Ασαια	Asaia				*ASAIA	*ASAIA
4	36	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	36	N	NSM	9346	Εδιηλ	εδιηλ	εδιηλ	Εδιηλ	Edihl				*EDIHL	*EDIHL
4	36	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	36	N	NSM	9346	Ισμαηλ	ισμαηλ	ισμαηλ	Ισμαηλ	Ismahl				*ISMAHL	*ISMAHL
4	36	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	36	N	NSM	9346	Βαναια	βαναια	βαναια	Βαναια	Banaia				*BANAIA	*BANAIA
4	37	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	37	N	NSM	9346	Ζουζα	ζουζα	ζουζα	Ζουζα	Zouza				*ZOUZA	*ZOUZA
4	37	N2	NSM	9346	υἱὸς	υἱος	υιος	υἱός	ui(o/j				UI(O\S	UI(O/S
4	37	N	GSM	9538	Σεφει	σεφει	σεφει	Σεφεϊ	Sefei:				*SEFEI+	*SEFEI+
4	37	N2	GSM	9538	υἱοῦ	υἱου	υιου	υἱός	ui(o/j				UI(OU=	UI(O/S
4	37	N	GSM	9538	Αλλων	αλλων	αλλων	Αλλων	Allwn				*ALLWN	*ALLWN
4	37	N2	GSM	9538	υἱοῦ	υἱου	υιου	υἱός	ui(o/j				UI(OU=	UI(O/S
4	37	N	GSM	9538	Ιεδια	ιεδια	ιεδια	Ιεδια	Iedia				*IEDIA	*IEDIA
4	37	N2	GSM	9538	υἱοῦ	υἱου	υιου	υἱός	ui(o/j				UI(OU=	UI(O/S
4	37	N	GSM	9538	Σαμαρι	σαμαρι	σαμαρι	Σαμαρι	Samari				*SAMARI	*SAMARI
4	37	N2	GSM	9538	υἱοῦ	υἱου	υιου	υἱός	ui(o/j				UI(OU=	UI(O/S
4	37	N1T	GSM	9538	Σαμαιου	σαμαιου	σαμαιου	Σαμαίας	Samai/aj			.	*SAMAIOU	*SAMAIAS
4	38	RD	NPM	11	οὗτοι	οὑτοι	ουτοι	οὗτος	ou(=toj				OU(=TOI	OU(=TOS
4	38	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
4	38	VB	AAPNPM	5057473	διελθόντες	διελθοντες	διελθοντες	διέρχομαι	die/rxomai				DIELQO/NTES	E)/RXOMAI        DIA
4	38	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	38	N3M	DPN	18306	ὀνόμασιν	ὀνομασιν	ονομασιν	ὄνομα	o)/noma				O)NO/MASIN	O)/NOMA
4	38	N3	GPM	10050	ἀρχόντων	ἀρχοντων	αρχοντων	ἄρχων	a)/rxwn				A)RXO/NTWN	A)/RXWN
4	38	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	38	RA	DPF	10	ταῖς	ταις	ταις	ὁ	o(				TAI=S	O(
4	38	N3I	DPF	14210	γενέσεσιν	γενεσεσιν	γενεσεσιν	γένεσις	ge/nesij				GENE/SESIN	GE/NESIS
4	38	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			·	AU)TW=N	AU)TO/S
4	38	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	38	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	38	N2	DPM	10114	οἴκοις	οἰκοις	οικοις	οἶκος	oi)=koj				OI)/KOIS	OI)=KOS
4	38	N1A	GPF	14146	πατριῶν	πατριων	πατριων	πατριά	patria/				PATRIW=N	PATRIA/
4	38	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
4	38	VCI	API3P	903809	ἐπληθύνθησαν	ἐπληθυνθησαν	επληθυνθησαν	πληθύνω	plhqu/nw				E)PLHQU/NQHSAN	PLHQU/NW
