1	1	VAI	AAI1S	600705	Ἐβόησα	ἐβοησα	εβοησα	βοάω	boa/w				E)BO/HSA	BOA/W
4	4	P		8	ἐπὶ	ἐπι	επι	ἐπί	e)pi/				E)PI\	E)PI/
4	4	A1S	ASF	13571	πᾶσαν	πασαν	πασαν	πᾶς	pa=j				PA=SAN	PA=S
4	4	N3K	ASF	13570	γυναῖκα	γυναικα	γυναικα	γυνή	gunh/				GUNAI=KA	GUNH/
4	4	P		8	ἄνευ	ἀνευ	ανευ	ἄνευ	a)/neu				A)/NEU	A)/NEU
4	4	N1	GSF	13634	διαστολῆς	διαστολης	διαστολης	διαστολή	diastolh/			,	DIASTOLH=S	DIASTOLH/
4	4	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
4	4	N1S	NSF	13442	γλῶσσα	γλωσσα	γλωσσα	γλῶσσα	glw=ssa				GLW=SSA	GLW=SSA
4	4	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
4	4	A3H	NSM	9347	ψευδὴς	ψευδης	ψευδης	ψευδής	yeudh/j				YEUDH\S	YEUDH/S
4	4	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	4	N3M	DSN	17794	συναλλάγματι	συναλλαγματι	συναλλαγματι	συνάλλαγμα	suna/llagma				SUNALLA/GMATI	SUNA/LLAGMA
4	4	P		8	μεθ	μεθ	μεθ	μετά	meta/				MEQ'	META/
4	4	N2	GSM	9538	ὅρκου	ὁρκου	ορκου	ὅρκος	o(/rkoj			.	O(/RKOU	O(/RKOS
4	5	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	5	N3	DSF	13698	νυκτὶ	νυκτι	νυκτι	νύξ	nu/c				NUKTI\	NU/C
4	5	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	5	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	5	A1B	DPF	14211	ἀποκρύφοις	ἀποκρυφοις	αποκρυφοις	ἀπόκρυφος	a)po/krufoj				A)POKRU/FOIS	A)PO/KRUFOS
4	5	V1	PAI3S	631937	ἁμαρτάνει	ἁμαρτανει	αμαρτανει	ἁμαρτάνω	a(marta/nw				A(MARTA/NEI	A(MARTA/NW
4	5	C		4	ὡς	ὡς	ως	ὥς	w(/j				W(S	W(S
4	5	D		9	οὐχ	οὐχ	ουχ	οὐ	ou)				OU)X	OU)
4	5	V3	PMPNSM	4797889	ὁρώμενος	ὁρωμενος	ορωμενος	ὁράω	o(ra/w			,	O(RW/MENOS	O(RA/W
4	5	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	5	N2	DPM	10114	ὀφθαλμοῖς	ὀφθαλμοις	οφθαλμοις	ὀφθαλμός	o)fqalmo/j				O)FQALMOI=S	O)FQALMO/S
4	5	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
4	5	V2	PAI3S	631937	λαλεῖ	λαλει	λαλει	λαλέω	lale/w				LALEI=	LALE/W
4	5	A1S	DSF	13699	πάσῃ	παση	παση	πᾶς	pa=j				PA/SH|	PA=S
4	5	N3K	DSF	13698	γυναικὶ	γυναικι	γυναικι	γυνή	gunh/				GUNAIKI\	GUNH/
4	5	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	5	N1	DSF	13698	συνταγῇ	συνταγη	συνταγη	συνταγή	suntagh/				SUNTAGH=|	SUNTAGH/
4	5	N1A	GSF	13634	κακίας	κακιας	κακιας	κακία	kaki/a			·	KAKI/AS	KAKI/A
4	5	A3U	NSM	9347	ταχὺς	ταχυς	ταχυς	ταχύς	taxu/j				TAXU\S	TAXU/S
4	5	N2	DSF	13698	εἰσόδῳ	εἰσοδω	εισοδω	εἴσοδος	ei)/sodoj				EI)SO/DW|	EI)/SODOS
4	5	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
4	5	A1S	ASF	13571	πᾶσαν	πασαν	πασαν	πᾶς	pa=j				PA=SAN	PA=S
4	5	N1A	ASF	13570	οἰκίαν	οἰκιαν	οικιαν	οἰκία	oi)ki/a				OI)KI/AN	OI)KI/A
4	5	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	5	N3T	DSF	13698	ἱλαρότητι	ἱλαροτητι	ιλαροτητι	ἱλαρότης	i(laro/thj				I(LARO/THTI	I(LARO/THS
4	5	C		4	ὡς	ὡς	ως	ὥς	w(/j				W(S	W(S
4	5	A1B	NSM	9347	ἄκακος	ἀκακος	ακακος	ἄκακος	a)/kakoj			.	A)/KAKOS	A)/KAKOS
4	6	VB	AAN	306049	Ἐξάραι	ἐξαραι	εξαραι	ἐξαίρω	e)cai/rw				E)CA/RAI	AI)/RW           E)K
4	6	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
4	6	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo/j				QEO\S	QEO/S
4	6	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
4	6	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	6	N3I	DSF	13698	ὑποκρίσει	ὑποκρισει	υποκρισει	ὑπόκρισις	u(po/krisij				U(POKRI/SEI	U(PO/KRISIS
4	6	V3	PAPAPM	5121473	ζῶντας	ζωντας	ζωντας	ζάω	za/w				ZW=NTAS	ZA/W
4	6	P		8	μετὰ	μετα	μετα	μετά	meta/				META\	META/
4	6	A1A	GPM	10051	ὁσίων	ὁσιων	οσιων	ὅσιος	o(/sioj			,	O(SI/WN	O(/SIOS
4	6	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	6	N1A	DSF	13698	φθορᾷ	φθορα	φθορα	φθορά	fqora/				FQORA=|	FQORA/
4	6	N3K	GSF	13634	σαρκὸς	σαρκος	σαρκος	σάρξ	sa/rc				SARKO\S	SA/RC
4	6	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
4	6	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	6	N1A	DSF	13698	πενίᾳ	πενια	πενια	πενία	peni/a				PENI/A|	PENI/A
4	6	RA	ASF	10	τὴν	την	την	ὁ	o(				TH\N	O(
4	6	N1	ASF	13570	ζωὴν	ζωην	ζωην	ζωή	zwh/				ZWH\N	ZWH/
4	6	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			·	AU)TOU=	AU)TO/S
4	7	VA	AAN	306049	ἀνακαλύψαι	ἀνακαλυψαι	ανακαλυψαι	ἀνακαλύπτω	a)nakalu/ptw				A)NAKALU/YAI	KALU/PTW         A)NA
4	7	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
4	7	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo/j				QEO\S	QEO/S
4	7	RA	APN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
4	7	N2N	APN	18178	ἔργα	ἐργα	εργα	ἔργον	e)/rgon				E)/RGA	E)/RGON
4	7	N2	GPM	10050	ἀνθρώπων	ἀνθρωπων	ανθρωπων	ἄνθρωπος	a)/nqrwpoj				A)NQRW/PWN	A)/NQRWPOS
4	7	N2	DPM	10114	ἀνθρωπαρέσκων	ἀνθρωπαρεσκων	ανθρωπαρεσκων	ἀνθρωπάρεσκος	a)nqrwpa/reskoj			,	A)NQRWPARE/SKWN	A)NQRWPA/RESKOS
4	7	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	7	N3	DSM	9602	καταγέλωτι	καταγελωτι	καταγελωτι	κατάγελως	kata/gelwj				KATAGE/LWTI	KATA/GELWS
4	7	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	7	N2	DSM	9602	μυκτηρισμῷ	μυκτηρισμω	μυκτηρισμω	μυκτηρισμός	mukthrismo/j				MUKTHRISMW=|	MUKTHRISMO/S
4	7	RA	APN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
4	7	N2N	APN	18178	ἔργα	ἐργα	εργα	ἔργον	e)/rgon				E)/RGA	E)/RGON
4	7	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			.	AU)TOU=	AU)TO/S
4	8	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	8	VA	AAO3P	895809	δικαιώσαισαν	δικαιωσαισαν	δικαιωσαισαν	δικαιόω	dikaio/w				DIKAIW/SAISAN	DIKAIO/W
4	8	A1A	NPM	9859	ὅσιοι	ὁσιοι	οσιοι	ὅσιος	o(/sioj				O(/SIOI	O(/SIOS
4	8	RA	ASN	10	τὸ	το	το	ὁ	o(				TO\	O(
4	8	N3M	ASN	17666	κρίμα	κριμα	κριμα	κρίμα	kri/ma				KRI/MA	KRI/MA
4	8	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
4	8	N2	GSM	9538	θεοῦ	θεου	θεου	θεός	qeo/j				QEOU=	QEO/S
4	8	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
4	8	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	8	RA	DSN	10	τῷ	τω	τω	ὁ	o(				TW=|	O(
4	8	V1	PMN	308609	ἐξαίρεσθαι	ἐξαιρεσθαι	εξαιρεσθαι	ἐξαίρω	e)cai/rw				E)CAI/RESQAI	AI)/RW           E)K
4	8	A1B	APM	9987	ἁμαρτωλοὺς	ἁμαρτωλους	αμαρτωλους	ἁμαρτωλός	a(martwlo/j				A(MARTWLOU\S	A(MARTWLO/S
4	8	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
4	8	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον	pro/swpon				PROSW/POU	PRO/SWPON
4	8	A1A	GSM	9539	δικαίου	δικαιου	δικαιου	δίκαιος	di/kaioj			,	DIKAI/OU	DI/KAIOS
4	8	N2	ASM	9474	ἀνθρωπάρεσκον	ἀνθρωπαρεσκον	ανθρωπαρεσκον	ἀνθρωπάρεσκος	a)nqrwpa/reskoj				A)NQRWPA/RESKON	A)NQRWPA/RESKOS
4	8	V2	PAPASM	4859329	λαλοῦντα	λαλουντα	λαλουντα	λαλέω	lale/w				LALOU=NTA	LALE/W
4	8	N2	ASM	9474	νόμον	νομον	νομον	νόμος	no/moj				NO/MON	NO/MOS
4	8	P		8	μετὰ	μετα	μετα	μετά	meta/				META\	META/
4	8	N2	GSM	9538	δόλου	δολου	δολου	δόλος	do/loj			.	DO/LOU	DO/LOS
4	9	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	9	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
4	9	N2	NPM	9858	ὀφθαλμοὶ	ὀφθαλμοι	οφθαλμοι	ὀφθαλμός	o)fqalmo/j				O)FQALMOI\	O)FQALMO/S
4	9	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
4	9	P		8	ἐπ	ἐπ	επ	ἐπί	e)pi/				E)P'	E)PI/
4	9	N2	ASM	9474	οἶκον	οἰκον	οικον	οἶκος	oi)=koj				OI)=KON	OI)=KOS
4	9	N3	GSM	9538	ἀνδρὸς	ἀνδρος	ανδρος	ἀνήρ	a)nh/r				A)NDRO\S	A)NH/R
4	9	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	9	N1A	DSF	13698	εὐσταθείᾳ	εὐσταθεια	ευσταθεια	εὐστάθεια	eu)sta/qeia				EU)STAQEI/A|	EU)STA/QEIA
4	9	C		4	ὡς	ὡς	ως	ὥς	w(/j				W(S	W(S
4	9	N3I	NSM	9346	ὄφις	ὀφις	οφις	ὄφις	o)/fij				O)/FIS	O)/FIS
4	9	VA	AAN	306049	διαλῦσαι	διαλυσαι	διαλυσαι	διαλύω	dialu/w				DIALU=SAI	LU/W             DIA
4	9	N1A	ASF	13570	σοφίαν	σοφιαν	σοφιαν	σοφία	sofi/a				SOFI/AN	SOFI/A
4	9	RD	GPM	11	ἀλλήλων	ἀλληλων	αλληλων	ἀλλήλων	a)llh/lwn				A)LLH/LWN	A)LLH/LW
4	9	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	9	N2	DPM	10114	λόγοις	λογοις	λογοις	λόγος	lo/goj				LO/GOIS	LO/GOS
4	9	A1B	GPM	10051	παρανόμων	παρανομων	παρανομων	παράνομος	para/nomoj			.	PARANO/MWN	PARA/NOMOS
4	10	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
4	10	N2	NPM	9858	λόγοι	λογοι	λογοι	λόγος	lo/goj				LO/GOI	LO/GOS
4	10	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
4	10	N2	NPM	9858	παραλογισμοὶ	παραλογισμοι	παραλογισμοι	παραλογισμός	paralogismo/j				PARALOGISMOI\	PARALOGISMO/S
4	10	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
4	10	N3I	ASF	13570	πρᾶξιν	πραξιν	πραξιν	πρᾶξις	pra=cij				PRA=CIN	PRA=CIS
4	10	N1A	GSF	13634	ἐπιθυμίας	ἐπιθυμιας	επιθυμιας	ἐπιθυμία	e)piqumi/a				E)PIQUMI/AS	E)PIQUMI/A
4	10	A1B	GSM	9539	ἀδίκου	ἀδικου	αδικου	ἄδικος	a)/dikoj			,	A)DI/KOU	A)/DIKOS
4	10	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)				OU)K	OU)
4	10	VHI	AAI3S	633473	ἀπέστη	ἀπεστη	απεστη	ἀφίστημι	a)fi/sthmi			,	A)PE/STH	I(/STHMI         A)PO
4	10	C		4	ἕως	ἑως	εως	ἕως	e(/wj				E(/WS	E(/WS
4	10	VAI	AAI3S	633473	ἐνίκησεν	ἐνικησεν	ενικησεν	νικάω	nika/w				E)NI/KHSEN	NIKA/W
4	10	VA	AAN	306049	σκορπίσαι	σκορπισαι	σκορπισαι	σκορπίζω	skorpi/zw				SKORPI/SAI	SKORPI/ZW
4	10	C		4	ὡς	ὡς	ως	ὥς	w(/j				W(S	W(S
4	10	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	10	N1A	DSF	13698	ὀρφανίᾳ	ὀρφανια	ορφανια	ὀρφανία	o)rfani/a			·	O)RFANI/A|	O)RFANI/A
4	11	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	11	VAI	AAI3S	633473	ἠρήμωσεν	ἠρημωσεν	ηρημωσεν	ἐρημόω	e)rhmo/w				H)RH/MWSEN	E)RHMO/W
4	11	N2	ASM	9474	οἶκον	οἰκον	οικον	οἶκος	oi)=koj				OI)=KON	OI)=KOS
4	11	P		8	ἕνεκεν	ἑνεκεν	ενεκεν	ἕνεκα	e(/neka				E(/NEKEN	E(/NEKEN
4	11	N1A	GSF	13634	ἐπιθυμίας	ἐπιθυμιας	επιθυμιας	ἐπιθυμία	e)piqumi/a				E)PIQUMI/AS	E)PIQUMI/A
4	11	A1B	GSM	9539	παρανόμου	παρανομου	παρανομου	παράνομος	para/nomoj			,	PARANO/MOU	PARA/NOMOS
4	11	VAI	AMI3S	637569	παρελογίσατο	παρελογισατο	παρελογισατο	παραλογίζομαι	paralogi/zomai				PARELOGI/SATO	LOGI/ZOMAI       PARA
4	11	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	11	N2	DPM	10114	λόγοις	λογοις	λογοις	λόγος	lo/goj			,	LO/GOIS	LO/GOS
4	11	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti				O(/TI	O(/TI
4	11	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)				OU)K	OU)
4	11	V9	PAI3S	631937	ἔστιν	ἐστιν	εστιν	εἰμί	ei)mi/				E)/STIN	EI)MI/
4	11	N2	GPM	10050	ὁρῶν	ὁρων	ορων	ὅρος	o(/roj				O(RW=N	O(/ROS
4	11	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	11	N2N	GPN	18242	κρίνων	κρινων	κρινων	κρίνον	kri/non			·	KRI/NWN	KRI/NON
4	12	VSI	API3S	641665	ἐπλήσθη	ἐπλησθη	επλησθη	πλήθω	plh/qw				E)PLH/SQH	PI/MPLHMI
4	12	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	12	N1A	DSF	13698	παρανομίᾳ	παρανομια	παρανομια	παρανομία	paranomi/a				PARANOMI/A|	PARANOMI/A
4	12	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	12	RD	DSF	11	ταύτῃ	ταυτη	ταυτη	οὗτος	ou(=toj			,	TAU/TH|	OU(=TOS
4	12	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	12	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
4	12	N2	NPM	9858	ὀφθαλμοὶ	ὀφθαλμοι	οφθαλμοι	ὀφθαλμός	o)fqalmo/j				O)FQALMOI\	O)FQALMO/S
4	12	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
4	12	P		8	ἐπ	ἐπ	επ	ἐπί	e)pi/				E)P'	E)PI/
4	12	N2	ASM	9474	οἶκον	οἰκον	οικον	οἶκος	oi)=koj				OI)=KON	OI)=KOS
4	12	A1A	ASM	9475	ἕτερον	ἑτερον	ετερον	ἕτερος	e(/teroj				E(/TERON	E(/TEROS
4	12	VA	AAN	306049	ὀλεθρεῦσαι	ὀλεθρευσαι	ολεθρευσαι	ὀλεθρεύω	o)leqreu/w				O)LEQREU=SAI	O)LEQREU/W
4	12	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	12	N2	DPM	10114	λόγοις	λογοις	λογοις	λόγος	lo/goj				LO/GOIS	LO/GOS
4	12	N3I	GSF	13634	ἀναπτερώσεως	ἀναπτερωσεως	αναπτερωσεως	ἀναπτέρωσις	a)napte/rwsij			.	A)NAPTERW/SEWS	A)NAPTE/RWSIS
4	13	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)				OU)K	OU)
4	13	V6	PMI3S	636033	ἐμπίπλαται	ἐμπιπλαται	εμπιπλαται	ἐμπίπλημι	e)mpi/plhmi				E)MPI/PLATAI	PI/MPLHMI        E)N
4	13	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
4	13	N1	NSF	13442	ψυχὴ	ψυχη	ψυχη	ψυχή	yuxh/				YUXH\	YUXH/
4	13	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
4	13	C		4	ὡς	ὡς	ως	ὥς	w(/j				W(S	W(S
4	13	N1M	NSM	9346	ᾅδης	ἁδης	αδης	ᾅδης	a(/|dhj				A(/|DHS	A(/|DHS
4	13	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	13	A3	DPM	10115	πᾶσι	πασι	πασι	πᾶς	pa=j				PA=SI	PA=S
4	13	RD	DPM	11	τούτοις	τουτοις	τουτοις	οὗτος	ou(=toj			.	TOU/TOIS	OU(=TOS
4	14	VB	AMO3S	637761	Γένοιτο	γενοιτο	γενοιτο	γίνομαι	gi/nomai			,	GE/NOITO	GI/GNOMAI
4	14	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος	ku/rioj			,	KU/RIE	KU/RIOS
4	14	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
4	14	N3D	NSF	13442	μερὶς	μερις	μερις	μερίς	meri/j				MERI\S	MERI/S
4	14	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
4	14	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	14	N1A	DSF	13698	ἀτιμίᾳ	ἀτιμια	ατιμια	ἀτιμία	a)timi/a				A)TIMI/A|	A)TIMI/A
4	14	A1B	ASM	9475	ἐνώπιόν	ἐνωπιον	ενωπιον	ἐνώπιος	e)nw/pioj				E)NW/PIO/N	E)NW/PION
4	14	RP	GS	13	σου	σου	σου	σοῦ	sou=			,	SOU	SU/
4	14	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
4	14	N2	NSF	13442	ἔξοδος	ἐξοδος	εξοδος	ἔξοδος	e)/codoj				E)/CODOS	E)/CODOS
4	14	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
4	14	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	14	N2	DPM	10114	στεναγμοῖς	στεναγμοις	στεναγμοις	στεναγμός	stenagmo/j				STENAGMOI=S	STENAGMO/S
4	14	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	14	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
4	14	N2	NSF	13442	εἴσοδος	εἰσοδος	εισοδος	εἴσοδος	ei)/sodoj				EI)/SODOS	EI)/SODOS
4	14	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
4	14	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	14	N1A	DSF	13698	ἀρᾷ	ἀρα	αρα	ἀρά	a)ra/			·	A)RA=|	A)RA/
4	15	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	15	N1	DPF	14210	ὀδύναις	ὀδυναις	οδυναις	ὀδύνη	o)du/nh				O)DU/NAIS	O)DU/NH
4	15	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	15	N1A	DSF	13698	πενίᾳ	πενια	πενια	πενία	peni/a				PENI/A|	PENI/A
4	15	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	15	N1A	DSF	13698	ἀπορίᾳ	ἀπορια	απορια	ἀπορία	a)pori/a				A)PORI/A|	A)PORI/A
4	15	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
4	15	N1	NSF	13442	ζωὴ	ζωη	ζωη	ζωή	zwh/				ZWH\	ZWH/
4	15	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			,	AU)TOU=	AU)TO/S
4	15	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος	ku/rioj			,	KU/RIE	KU/RIOS
4	15	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
4	15	N2	NSM	9346	ὕπνος	ὑπνος	υπνος	ὕπνος	u(/pnoj				U(/PNOS	U(/PNOS
4	15	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
4	15	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	15	N1	DPF	14210	λύπαις	λυπαις	λυπαις	λύπη	lu/ph				LU/PAIS	LU/PH
4	15	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	15	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
4	15	N3I	NSF	13442	ἐξέγερσις	ἐξεγερσις	εξεγερσις	ἐξέγερσις	e)ce/gersij				E)CE/GERSIS	E)CE/GERSIS
4	15	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
4	15	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	15	N1A	DPF	14210	ἀπορίαις	ἀποριαις	αποριαις	ἀπορία	a)pori/a			.	A)PORI/AIS	A)PORI/A
4	16	VC	APO3S	641857	ἀφαιρεθείη	ἀφαιρεθειη	αφαιρεθειη	ἀφαιρέω	a)faire/w				A)FAIREQEI/H	AI(RE/W          A)PO
4	16	N2	NSM	9346	ὕπνος	ὑπνος	υπνος	ὕπνος	u(/pnoj				U(/PNOS	U(/PNOS
4	16	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
4	16	N2	GPM	10050	κροτάφων	κροταφων	κροταφων	κρόταφος	kro/tafoj				KROTA/FWN	KRO/TAFOS
4	16	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
4	16	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	16	N3	DSF	13698	νυκτί	νυκτι	νυκτι	νύξ	nu/c			,	NUKTI/	NU/C
4	16	VF	FAO3S	633153	ἀποπέσοι	ἀποπεσοι	αποπεσοι	ἀποπίπτω	a)popi/ptw				A)POPE/SOI	PI/PTW           A)PO
4	16	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
4	16	A3	GSN	17731	παντὸς	παντος	παντος	πᾶς	pa=j				PANTO\S	PA=S
4	16	N2N	GSN	17730	ἔργου	ἐργου	εργου	ἔργον	e)/rgon				E)/RGOU	E)/RGON
4	16	N3	GPF	14146	χειρῶν	χειρων	χειρων	χείρ	xei/r				XEIRW=N	XEI/R
4	16	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
4	16	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	16	N1A	DSF	13698	ἀτιμίᾳ	ἀτιμια	ατιμια	ἀτιμία	a)timi/a			.	A)TIMI/A|	A)TIMI/A
4	17	A1	NSM	9347	κενὸς	κενος	κενος	κενός	keno/j				KENO\S	KENO/S
4	17	N3	DPF	14210	χερσὶν	χερσιν	χερσιν	χείρ	xei/r				XERSI\N	XEI/R
4	17	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
4	17	VB	AAO3S	633665	εἰσέλθοι	εἰσελθοι	εισελθοι	εἰσέρχομαι	ei)se/rxomai				EI)SE/LQOI	E)/RXOMAI        EI)S
4	17	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
4	17	RA	ASM	10	τὸν	τον	τον	ὁ	o(				TO\N	O(
4	17	N2	ASM	9474	οἶκον	οἰκον	οικον	οἶκος	oi)=koj				OI)=KON	OI)=KOS
4	17	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			,	AU)TOU=	AU)TO/S
4	17	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
4	17	A3H	NSM	9347	ἐλλιπὴς	ἐλλιπης	ελλιπης	ἐλλιπής	e)lliph/j				E)LLIPH\S	E)LLIPH/S
4	17	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
4	17	N2	NSM	9346	οἶκος	οἰκος	οικος	οἶκος	oi)=koj				OI)=KOS	OI)=KOS
4	17	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j				AU)TOU=	AU)TO/S
4	17	P		8	ἀπὸ	ἀπο	απο	ἀπό	a)po/				A)PO\	A)PO/
4	17	A3	GSM	9539	παντός	παντος	παντος	πᾶς	pa=j			,	PANTO/S	PA=S
4	17	RR	GSM	14	οὗ	οὑ	ου	ὅς	o(/j				OU(=	O(/S
4	17	VF	FAI3S	632961	ἐμπλήσει	ἐμπλησει	εμπλησει	ἐμπίπλημι	e)mpi/plhmi				E)MPLH/SEI	PI/MPLHMI        E)N
4	17	N1	ASF	13570	ψυχὴν	ψυχην	ψυχην	ψυχή	yuxh/				YUXH\N	YUXH/
4	17	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			·	AU)TOU=	AU)TO/S
4	18	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
4	18	N3I	DSF	13698	μονώσει	μονωσει	μονωσει	μόνωσις	mo/nwsij				MONW/SEI	MO/NWSIS
