1	1	VA	AAD2P	895681	Ἀγαπήσατε	ἀγαπησατε	αγαπησατε	ἀγαπάω	a)gapa/w				*A)GAPH/SATE	A)GAPA/W
3	2	A3N	GPM	10051	ἀφρόνων	ἀφρονων	αφρονων	ἄφρων	a)/frwn				A)FRO/NWN	A)/FRWN
3	2	VX	XAN	306561	τεθνάναι	τεθναναι	τεθναναι	θνήσκω	qnh/skw			,	TEQNA/NAI	QNH/SKW
3	2	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	2	VSI	API3S	641665	ἐλογίσθη	ἐλογισθη	ελογισθη	λογίζομαι	logi/zomai				E)LOGI/SQH	LOGI/ZOMAI
3	2	N3I	NSF	13442	κάκωσις	κακωσις	κακωσις	κάκωσις	ka/kwsij				KA/KWSIS	KA/KWSIS
3	2	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
3	2	N2	NSF	13442	ἔξοδος	ἐξοδος	εξοδος	ἔξοδος	e)/codoj				E)/CODOS	E)/CODOS
3	2	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
3	3	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	3	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
3	3	P		8	ἀφ	ἀφ	αφ	ἀπό	a)po/				A)F'	A)PO/
3	3	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν	h(mw=n				H(MW=N	E)GW/
3	3	N1A	NSF	13442	πορεία	πορεια	πορεια	πορεία	porei/a				POREI/A	POREI/A
3	3	N3M	ASN	17666	σύντριμμα	συντριμμα	συντριμμα	σύντριμμα	su/ntrimma			,	SU/NTRIMMA	SU/NTRIMMA
3	3	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
3	3	X		5	δέ	δε	δε	δέ	de/				DE/	DE/
3	3	V9	PAI3P	894081	εἰσιν	εἰσιν	εισιν	εἰμί	ei)mi/				EI)SIN	EI)MI/
3	3	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
3	3	N1	DSF	13698	εἰρήνῃ	εἰρηνη	ειρηνη	εἰρήνη	ei)rh/nh			.	EI)RH/NH|	EI)RH/NH
3	4	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	4	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
3	4	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
3	4	N3I	DSF	13698	ὄψει	ὀψει	οψει	ὄψις	o)/yij				O)/YEI	O)/YIS
3	4	N2	GPM	10050	ἀνθρώπων	ἀνθρωπων	ανθρωπων	ἄνθρωπος	a)/nqrwpoj				A)NQRW/PWN	A)/NQRWPOS
3	4	C		4	ἐὰν	ἐαν	εαν	ἐάν	e)a/n				E)A\N	E)A/N
3	4	VS	APS3P	903937	κολασθῶσιν	κολασθωσιν	κολασθωσιν	κολάζω	kola/zw			,	KOLASQW=SIN	KOLA/ZW
3	4	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
3	4	N3D	NSF	13442	ἐλπὶς	ἐλπις	ελπις	ἐλπίς	e)lpi/j				E)LPI\S	E)LPI/S
3	4	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
3	4	N1A	GSF	13634	ἀθανασίας	ἀθανασιας	αθανασιας	ἀθανασία	a)qanasi/a				A)QANASI/AS	A)QANASI/A
3	4	A3H	NSM	9347	πλήρης	πληρης	πληρης	πλήρης	plh/rhj			·	PLH/RHS	PLH/RHS
3	5	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	5	A1	APN	18179	ὀλίγα	ὀλιγα	ολιγα	ὀλίγος	o)li/goj				O)LI/GA	O)LI/GOS
3	5	VC	APPNPM	5065665	παιδευθέντες	παιδευθεντες	παιδευθεντες	παιδεύω	paideu/w				PAIDEUQE/NTES	PAIDEU/W
3	5	A1	APN	18179	μεγάλα	μεγαλα	μεγαλα	μέγας	me/gaj				MEGA/LA	ME/GAS
3	5	VC	FPI3P	903297	εὐεργετηθήσονται	εὐεργετηθησονται	ευεργετηθησονται	εὐεργετέω	eu)ergete/w			,	EU)ERGETHQH/SONTAI	EU)ERGETE/W
3	5	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti				O(/TI	O(/TI
3	5	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
3	5	N2	NSM	9346	θεὸς	θεος	θεος	θεός	qeo/j				QEO\S	QEO/S
3	5	VAI	AAI3S	633473	ἐπείρασεν	ἐπειρασεν	επειρασεν	πειράζω	peira/zw				E)PEI/RASEN	PEIRA/ZW
3	5	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)to/j				AU)TOU\S	AU)TO/S
3	5	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	5	VB	AAI3S	633473	εὗρεν	εὑρεν	ευρεν	εὑρίσκω	eu(ri/skw				EU(=REN	EU(RI/SKW
3	5	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)to/j				AU)TOU\S	AU)TO/S
3	5	A1A	APM	9987	ἀξίους	ἀξιους	αξιους	ἄξιος	a)/cioj				A)CI/OUS	A)/CIOS
3	5	RD	GSM	11	ἑαυτοῦ	ἑαυτου	εαυτου	ἑαυτοῦ	e(autou=			·	E(AUTOU=	E(AUTOU=
3	6	D		9	ὡς	ὡς	ως	ὥς	w(/j				W(S	W(S
3	6	A1	ASM	9475	χρυσὸν	χρυσον	χρυσον	χρυσός	xruso/j				XRUSO\N	XRUSO/S
3	6	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
3	6	N2N	DSN	17794	χωνευτηρίῳ	χωνευτηριω	χωνευτηριω	χωνευτήριον	xwneuth/rion				XWNEUTHRI/W|	XWNEUTH/RION
3	6	VAI	AAI3S	633473	ἐδοκίμασεν	ἐδοκιμασεν	εδοκιμασεν	δοκιμάζω	dokima/zw				E)DOKI/MASEN	DOKIMA/ZW
3	6	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός	au)to/j				AU)TOU\S	AU)TO/S
3	6	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	6	D		9	ὡς	ὡς	ως	ὥς	w(/j				W(S	W(S
3	6	N3M	ASN	17666	ὁλοκάρπωμα	ὁλοκαρπωμα	ολοκαρπωμα	ὁλοκάρπωμα	o(loka/rpwma				O(LOKA/RPWMA	O(LOKA/RPWMA
3	6	N1A	GSF	13634	θυσίας	θυσιας	θυσιας	θυσία	qusi/a				QUSI/AS	QUSI/A
3	6	VAI	AMI3S	637569	προσεδέξατο	προσεδεξατο	προσεδεξατο	προσδέχομαι	prosde/xomai				PROSEDE/CATO	DE/XOMAI         PROS
3	6	RD	APM	11	αὐτούς	αὐτους	αυτους	αὐτός	au)to/j			.	AU)TOU/S	AU)TO/S
3	7	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	7	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
3	7	N2	DSM	9602	καιρῷ	καιρω	καιρω	καιρός	kairo/j				KAIRW=|	KAIRO/S
3	7	N1	GSF	13634	ἐπισκοπῆς	ἐπισκοπης	επισκοπης	ἐπισκοπή	e)piskoph/				E)PISKOPH=S	E)PISKOPH/
3	7	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
3	7	VF	FAI3P	895105	ἀναλάμψουσιν	ἀναλαμψουσιν	αναλαμψουσιν	ἀναλάμπω	a)nala/mpw				A)NALA/MYOUSIN	LA/MPW           A)NA
3	7	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	7	D		9	ὡς	ὡς	ως	ὥς	w(/j				W(S	W(S
3	7	N3	APM	9986	σπινθῆρες	σπινθηρες	σπινθηρες	σπινθήρ	spinqh/r				SPINQH=RES	SPINQH/R
3	7	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
3	7	N1	DSF	13698	καλάμῃ	καλαμη	καλαμη	καλάμη	kala/mh				KALA/MH|	KALA/MH
3	7	VF2	FMI3P	899201	διαδραμοῦνται	διαδραμουνται	διαδραμουνται	διατρέχω	diatre/xw			·	DIADRAMOU=NTAI	TRE/XW           DIA
3	8	VF2	FAI3P	895105	κρινοῦσιν	κρινουσιν	κρινουσιν	κρίνω	kri/nw				KRINOU=SIN	KRI/NW
3	8	N3E	APN	18178	ἔθνη	ἐθνη	εθνη	ἔθνος	e)/qnoj				E)/QNH	E)/QNOS
3	8	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	8	VF	FAI3P	895105	κρατήσουσιν	κρατησουσιν	κρατησουσιν	κρατέω	krate/w				KRATH/SOUSIN	KRATE/W
3	8	N2	GPM	10050	λαῶν	λαων	λαων	λαός	lao/j			,	LAW=N	LAO/S
3	8	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	8	VF	FAI3S	632961	βασιλεύσει	βασιλευσει	βασιλευσει	βασιλεύω	basileu/w				BASILEU/SEI	BASILEU/W
3	8	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
3	8	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος	ku/rioj				KU/RIOS	KU/RIOS
3	8	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
3	8	RA	APM	10	τοὺς	τους	τους	ὁ	o(				TOU\S	O(
3	8	N3W	APM	9986	αἰῶνας	αἰωνας	αιωνας	αἰών	ai)w/n			.	AI)W=NAS	AI)W/N
3	9	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
3	9	VX	XAPNPM	5057985	πεποιθότες	πεποιθοτες	πεποιθοτες	πείθω	pei/qw				PEPOIQO/TES	PEI/QW
3	9	P		8	ἐπ	ἐπ	επ	ἐπί	e)pi/				E)P'	E)PI/
3	9	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός	au)to/j				AU)TW=|	AU)TO/S
3	9	VF	FAI3P	895105	συνήσουσιν	συνησουσιν	συνησουσιν	συνίημι	suni/hmi				SUNH/SOUSIN	I(/HMI           SUN
3	9	N1A	ASF	13570	ἀλήθειαν	ἀληθειαν	αληθειαν	ἀλήθεια	a)lh/qeia			,	A)LH/QEIAN	A)LH/QEIA
3	9	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	9	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
3	9	A1	NPM	9859	πιστοὶ	πιστοι	πιστοι	πιστός	pisto/j				PISTOI\	PISTO/S
3	9	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
3	9	N1	DSF	13698	ἀγάπῃ	ἀγαπη	αγαπη	ἀγάπη	a)ga/ph				A)GA/PH|	A)GA/PH
3	9	VF2	FAI3P	895105	προσμενοῦσιν	προσμενουσιν	προσμενουσιν	προσμένω	prosme/nw				PROSMENOU=SIN	ME/NW            PROS
3	9	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός	au)to/j			·	AU)TW=|	AU)TO/S
3	9	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti				O(/TI	O(/TI
3	9	N3	NSF	13442	χάρις	χαρις	χαρις	χάρις	xa/rij				XA/RIS	XA/RIS
3	9	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	9	N2	NSM	9346	ἔλεος	ἐλεος	ελεος	ἔλεος	e)/leoj				E)/LEOS	E)/LEOS
3	9	RA	DPM	10	τοῖς	τοις	τοις	ὁ	o(				TOI=S	O(
3	9	A1	DPM	10115	ἐκλεκτοῖς	ἐκλεκτοις	εκλεκτοις	ἐκλεκτός	e)klekto/j				E)KLEKTOI=S	E)KLEKTO/S
3	9	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός	au)to/j			.	AU)TOU=	AU)TO/S
3	10	RA	NPM	10	Οἱ	οἱ	οι	ὁ	o(				OI(	O(
3	10	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
3	10	A3H	NPM	9859	ἀσεβεῖς	ἀσεβεις	ασεβεις	ἀσεβής	a)sebh/j				A)SEBEI=S	A)SEBH/S
3	10	D		9	καθὰ	καθα	καθα	καθά	kaqa/				KAQA\	KAQA/
3	10	VAI	AMI3P	899713	ἐλογίσαντο	ἐλογισαντο	ελογισαντο	λογίζομαι	logi/zomai				E)LOGI/SANTO	LOGI/ZOMAI
3	10	VF	FAI3P	895105	ἕξουσιν	ἑξουσιν	εξουσιν	ἔχω	e)/xw				E(/COUSIN	E)/XW
3	10	N1A	ASF	13570	ἐπιτιμίαν	ἐπιτιμιαν	επιτιμιαν	ἐπιτιμία	e)pitimi/a				E)PITIMI/AN	E)PITIMI/A
3	10	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
3	10	VA	AAPNPM	5057473	ἀμελήσαντες	ἀμελησαντες	αμελησαντες	ἀμελέω	a)mele/w				A)MELH/SANTES	A)MELE/W
3	10	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
3	10	A1A	GSM	9539	δικαίου	δικαιου	δικαιου	δίκαιος	di/kaioj				DIKAI/OU	DI/KAIOS
3	10	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	10	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
3	10	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj				KURI/OU	KU/RIOS
3	10	VH	AAPNPM	5057473	ἀποστάντες	ἀποσταντες	αποσταντες	ἀφίστημι	a)fi/sthmi			·	A)POSTA/NTES	I(/STHMI         A)PO
3	11	N1A	ASF	13570	σοφίαν	σοφιαν	σοφιαν	σοφία	sofi/a				SOFI/AN	SOFI/A
3	11	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
3	11	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	11	N1A	ASF	13570	παιδείαν	παιδειαν	παιδειαν	παιδεία	paidei/a				PAIDEI/AN	PAIDEI/A
3	11	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
3	11	V4	PAPNSM	4793793	ἐξουθενῶν	ἐξουθενων	εξουθενων	ἐξουδενόω	e)coudeno/w				E)COUQENW=N	E)COUDENO/W
3	11	A1B	NSM	9347	ταλαίπωρος	ταλαιπωρος	ταλαιπωρος	ταλαίπωρος	talai/pwroj			,	TALAI/PWROS	TALAI/PWROS
3	11	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	11	A1	NSF	13443	κενὴ	κενη	κενη	κενός	keno/j				KENH\	KENO/S
3	11	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
3	11	N3D	NSF	13442	ἐλπὶς	ἐλπις	ελπις	ἐλπίς	e)lpi/j				E)LPI\S	E)LPI/S
3	11	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			,	AU)TW=N	AU)TO/S
3	11	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	11	RA	NPM	10	οἱ	οἱ	οι	ὁ	o(				OI(	O(
3	11	N2	NPM	9858	κόποι	κοποι	κοποι	κόπος	ko/poj				KO/POI	KO/POS
3	11	A1B	NPM	9859	ἀνόνητοι	ἀνονητοι	ανονητοι	ἀνόνητος	a)no/nhtoj			,	A)NO/NHTOI	A)NO/NHTOS
3	11	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	11	A1B	NPN	18051	ἄχρηστα	ἀχρηστα	αχρηστα	ἄχρηστος	a)/xrhstoj				A)/XRHSTA	A)/XRHSTOS
3	11	RA	NPN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
3	11	N2N	NPN	18050	ἔργα	ἐργα	εργα	ἔργον	e)/rgon				E)/RGA	E)/RGON
3	11	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			·	AU)TW=N	AU)TO/S
3	12	RA	NPF	10	αἱ	αἱ	αι	ὁ	o(				AI(	O(
3	12	N3K	NPF	13954	γυναῖκες	γυναικες	γυναικες	γυνή	gunh/				GUNAI=KES	GUNH/
3	12	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j				AU)TW=N	AU)TO/S
3	12	A3N	NPF	13955	ἄφρονες	ἀφρονες	αφρονες	ἄφρων	a)/frwn			,	A)/FRONES	A)/FRWN
3	12	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	12	A1A	NPN	18051	πονηρὰ	πονηρα	πονηρα	πονηρός	ponhro/j				PONHRA\	PONHRO/S
3	12	RA	NPN	10	τὰ	τα	τα	ὁ	o(				TA\	O(
3	12	N2N	NPN	18050	τέκνα	τεκνα	τεκνα	τέκνον	te/knon				TE/KNA	TE/KNON
3	12	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			,	AU)TW=N	AU)TO/S
3	12	A1B	NSM	9347	ἐπικατάρατος	ἐπικαταρατος	επικαταρατος	ἐπικατάρατος	e)pikata/ratoj				E)PIKATA/RATOS	E)PIKATA/RATOS
3	12	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
3	12	N3I	NSF	13442	γένεσις	γενεσις	γενεσις	γένεσις	ge/nesij				GE/NESIS	GE/NESIS
3	12	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			.	AU)TW=N	AU)TO/S
3	13	C		4	ὅτι	ὁτι	οτι	ὅτι	o(/ti				O(/TI	O(/TI
3	13	A1A	NSF	13443	μακαρία	μακαρια	μακαρια	μακάριος	maka/rioj				MAKARI/A	MAKA/RIOS
3	13	N1A	NSF	13442	στεῖρα	στειρα	στειρα	στείρος	stei/roj				STEI=RA	STEI=RA
3	13	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
3	13	A1B	NSF	13443	ἀμίαντος	ἀμιαντος	αμιαντος	ἀμίαντος	a)mi/antoj			,	A)MI/ANTOS	A)MI/ANTOS
3	13	RX	NSF	15	ἥτις	ἡτις	ητις	ὅστις	o(/stij				H(/TIS	O(/STIS
3	13	D		9	οὐκ	οὐκ	ουκ	οὐ	ou)				OU)K	OU)
3	13	VZI	AAI3S	633473	ἔγνω	ἐγνω	εγνω	γινώσκω	ginw/skw				E)/GNW	GIGNW/SKW
3	13	N1	ASF	13570	κοίτην	κοιτην	κοιτην	κοίτη	koi/th				KOI/THN	KOI/TH
3	13	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
3	13	N3M	DSN	17794	παραπτώματι	παραπτωματι	παραπτωματι	παράπτωμα	para/ptwma			,	PARAPTW/MATI	PARA/PTWMA
3	13	N3I	DSF	13698	ἕξει	ἑξει	εξει	ἕξις	e(/cij				E(/CEI	E(/CIS
3	13	N2	ASM	9474	καρπὸν	καρπον	καρπον	καρπός	karpo/j				KARPO\N	KARPO/S
3	13	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
3	13	N1	DSF	13698	ἐπισκοπῇ	ἐπισκοπη	επισκοπη	ἐπισκοπή	e)piskoph/				E)PISKOPH=|	E)PISKOPH/
3	13	N1	GPF	14146	ψυχῶν	ψυχων	ψυχων	ψυχή	yuxh/			,	YUXW=N	YUXH/
3	14	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	14	N2	NSM	9346	εὐνοῦχος	εὐνουχος	ευνουχος	εὐνοῦχος	eu)nou=xoj				EU)NOU=XOS	EU)NOU=XOS
3	14	RA	NSM	10	ὁ	ὁ	ο	ὁ	o(				O(	O(
3	14	D		9	μὴ	μη	μη	μή	mh/				MH\	MH/
3	14	VA	AMPNSM	4799425	ἐργασάμενος	ἐργασαμενος	εργασαμενος	ἐργάζομαι	e)rga/zomai				E)RGASA/MENOS	E)RGA/ZOMAI
3	14	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
3	14	N3	DSF	13698	χειρὶ	χειρι	χειρι	χείρ	xei/r				XEIRI\	XEI/R
3	14	N3M	ASN	17666	ἀνόμημα	ἀνομημα	ανομημα	ἀνόμημα	a)no/mhma				A)NO/MHMA	A)NO/MHMA
3	14	C		4	μηδὲ	μηδε	μηδε	μηδέ	mhde/				MHDE\	MHDE/
3	14	VC	APPNSM	4803521	ἐνθυμηθεὶς	ἐνθυμηθεις	ενθυμηθεις	ἐνθυμέομαι	e)nqume/omai				E)NQUMHQEI\S	QUME/OMAI        E)N
3	14	P		8	κατὰ	κατα	κατα	κατά	kata/				KATA\	KATA/
3	14	RA	GSM	10	τοῦ	του	του	ὁ	o(				TOU=	O(
3	14	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj				KURI/OU	KU/RIOS
3	14	A1A	APN	18179	πονηρά	πονηρα	πονηρα	πονηρός	ponhro/j			,	PONHRA/	PONHRO/S
3	14	VC	FPI3S	641153	δοθήσεται	δοθησεται	δοθησεται	δίδωμι	di/dwmi				DOQH/SETAI	DI/DWMI
3	14	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
3	14	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός	au)to/j				AU)TW=|	AU)TO/S
3	14	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
3	14	N3I	GSF	13634	πίστεως	πιστεως	πιστεως	πίστις	pi/stij				PI/STEWS	PI/STIS
3	14	N3	NSF	13442	χάρις	χαρις	χαρις	χάρις	xa/rij				XA/RIS	XA/RIS
3	14	A1	NSF	13443	ἐκλεκτὴ	ἐκλεκτη	εκλεκτη	ἐκλεκτός	e)klekto/j				E)KLEKTH\	E)KLEKTO/S
3	14	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	14	N2	NSM	9346	κλῆρος	κληρος	κληρος	κλῆρος	klh=roj				KLH=ROS	KLH=ROS
3	14	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
3	14	N2	DSM	9602	ναῷ	ναω	ναω	ναός	nao/j				NAW=|	NAO/S
3	14	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος	ku/rioj				KURI/OU	KU/RIOS
3	14	A3H	NSMC	42115	θυμηρέστερος	θυμηρεστερος	θυμηρεστερος	θυμήρης	qumh/rhj			.	QUMHRE/STEROS	QUMH/RHS
3	15	A1	GPM	10051	ἀγαθῶν	ἀγαθων	αγαθων	ἀγαθός	a)gaqo/j				A)GAQW=N	A)GAQO/S
3	15	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
3	15	N2	GPM	10050	πόνων	πονων	πονων	πόνος	po/noj				PO/NWN	PO/NOS
3	15	N2	NSM	9346	καρπὸς	καρπος	καρπος	καρπός	karpo/j				KARPO\S	KARPO/S
3	15	A3H	NSM	9347	εὐκλεής	εὐκλεης	ευκλεης	εὐκλεής	eu)kleh/j			,	EU)KLEH/S	EU)KLEH/S
3	15	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	15	A1B	NSF	13443	ἀδιάπτωτος	ἀδιαπτωτος	αδιαπτωτος	ἀδιάπτωτος	a)dia/ptwtoj				A)DIA/PTWTOS	A)DIA/PTWTOS
3	15	RA	NSF	10	ἡ	ἡ	η	ὁ	o(				H(	O(
3	15	N1S	NSF	13442	ῥίζα	ῥιζα	ριζα	ῥίζα	r(i/za				R(I/ZA	R(I/ZA
3	15	RA	GSF	10	τῆς	της	της	ὁ	o(				TH=S	O(
3	15	N3I	GSF	13634	φρονήσεως	φρονησεως	φρονησεως	φρόνησις	fro/nhsij			.	FRONH/SEWS	FRO/NHSIS
3	16	N2N	NPN	18050	τέκνα	τεκνα	τεκνα	τέκνον	te/knon				TE/KNA	TE/KNON
3	16	X		5	δὲ	δε	δε	δέ	de/				DE\	DE/
3	16	N2	GPM	10050	μοιχῶν	μοιχων	μοιχων	μοιχός	moixo/j				MOIXW=N	MOIXO/S
3	16	A1B	NPN	18051	ἀτέλεστα	ἀτελεστα	ατελεστα	ἀτέλεστος	a)te/lestoj				A)TE/LESTA	A)TE/LESTOS
3	16	VF	FMI3S	637057	ἔσται	ἐσται	εσται	εἰμί	ei)mi/			,	E)/STAI	EI)MI/
3	16	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	16	P		8	ἐκ	ἐκ	εκ	ἐκ	e)k				E)K	E)K
3	16	A1B	GSF	13635	παρανόμου	παρανομου	παρανομου	παράνομος	para/nomoj				PARANO/MOU	PARA/NOMOS
3	16	N1	GSF	13634	κοίτης	κοιτης	κοιτης	κοίτη	koi/th				KOI/THS	KOI/TH
3	16	N3M	NSN	17538	σπέρμα	σπερμα	σπερμα	σπέρμα	spe/rma				SPE/RMA	SPE/RMA
3	16	VS	FPI3S	641153	ἀφανισθήσεται	ἀφανισθησεται	αφανισθησεται	ἀφανίζω	a)fani/zw			.	A)FANISQH/SETAI	I(/ZW            A)PO  A)NA
3	17	C		4	ἐάν	ἐαν	εαν	ἐάν	e)a/n				E)A/N	E)A/N
3	17	X		5	τε	τε	τε	τε	te				TE	TE
3	17	X		5	γὰρ	γαρ	γαρ	γάρ	ga/r				GA\R	GA/R
3	17	A1B	NPM	9859	μακρόβιοι	μακροβιοι	μακροβιοι	μακρόβιος	makro/bioj				MAKRO/BIOI	MAKRO/BIOS
3	17	VB	AMS3P	899841	γένωνται	γενωνται	γενωνται	γίνομαι	gi/nomai			,	GE/NWNTAI	GI/GNOMAI
3	17	P		8	εἰς	εἰς	εις	εἰς	ei)j				EI)S	EI)S
3	17	A3	ASN	17667	οὐθὲν	οὐθεν	ουθεν	οὐδείς	ou)dei/j				OU)QE\N	OU)DEI/S
3	17	VS	FPI3P	903297	λογισθήσονται	λογισθησονται	λογισθησονται	λογίζομαι	logi/zomai			,	LOGISQH/SONTAI	LOGI/ZOMAI
3	17	C		4	καὶ	και	και	καί	kai/				KAI\	KAI/
3	17	A1B	ASM	9475	ἄτιμον	ἀτιμον	ατιμον	ἄτιμος	a)/timoj				A)/TIMON	A)/TIMOS
3	17	P		8	ἐπ	ἐπ	επ	ἐπί	e)pi/				E)P'	E)PI/
3	17	A1	GPM	10051	ἐσχάτων	ἐσχατων	εσχατων	ἔσχατος	e)/sxatoj				E)SXA/TWN	E)/SXATOS
3	17	RA	ASN	10	τὸ	το	το	ὁ	o(				TO\	O(
3	17	N3	ASN	17666	γῆρας	γηρας	γηρας	γῆρας	gh=raj				GH=RAS	GH=RAS
3	17	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός	au)to/j			·	AU)TW=N	AU)TO/S
3	18	C		4	ἐάν	ἐαν	εαν	ἐάν	e)a/n				E)A/N	E)A/N
3	18	X		5	τε	τε	τε	τε	te				TE	TE
3	18	D		9	ὀξέως	ὀξεως	οξεως	ὀξέως	o)ce/wj				O)CE/WS	O)CE/WS
3	18	VA	AAS3P	895745	τελευτήσωσιν	τελευτησωσιν	τελευτησωσιν	τελευτάω	teleuta/w			,	TELEUTH/SWSIN	TELEUTA/W
3	18	D		9	οὐχ	οὐχ	ουχ	οὐ	ou)				OU)X	OU)
3	18	VF	FAI3P	895105	ἕξουσιν	ἑξουσιν	εξουσιν	ἔχω	e)/xw				E(/COUSIN	E)/XW
3	18	N3D	ASF	13570	ἐλπίδα	ἐλπιδα	ελπιδα	ἐλπίς	e)lpi/j				E)LPI/DA	E)LPI/S
3	18	C		4	οὐδὲ	οὐδε	ουδε	οὐδέ	ou)de/				OU)DE\	OU)DE/
3	18	P		8	ἐν	ἐν	εν	ἐν	e)n				E)N	E)N
3	18	N1A	DSF	13698	ἡμέρᾳ	ἡμερα	ημερα	ἡμέρα	h(me/ra				H(ME/RA|	H(ME/RA
